Date,Open,High,Low,Close,Volume,Market Cap
"Apr 01, 2014",12.77,13.67,12.76,13.13,7346120,345810000
"Apr 01, 2015",1.65,1.68,1.63,1.66,1245880,62351500
"Apr 01, 2016",3.25,3.26,3.23,3.24,1316230,146576000
"Apr 01, 2017",6.65,6.98,6.31,6.88,57711700,335526000
"Apr 02, 2014",13.09,13.37,10.94,11.29,14966900,354825000
"Apr 02, 2015",1.67,1.69,1.66,1.68,1254970,62994200
"Apr 02, 2016",3.25,3.28,3.24,3.26,1174830,146629000
"Apr 02, 2017",6.86,7.94,6.65,7.74,88560400,346209000
"Apr 03, 2014",11.26,11.26,10.29,11.05,10985500,305579000
"Apr 03, 2015",1.68,1.7,1.68,1.7,1053650,63414000
"Apr 03, 2016",3.26,3.27,3.25,3.26,1281200,147378000
"Apr 03, 2017",7.74,8.64,7.24,8.07,114179000,390802000
"Apr 04, 2014",11.07,11.39,10.72,11.02,5857970,300564000
"Apr 04, 2015",1.7,1.7,1.67,1.69,794158,64337500
"Apr 04, 2016",3.26,3.27,3.22,3.25,1188610,147422000
"Apr 04, 2017",8.12,8.96,7.53,8.29,129208000,409793000
"Apr 05, 2014",11,11.24,10.86,11.2,3023900,299206000
"Apr 05, 2015",1.68,1.71,1.68,1.7,1012920,63731100
"Apr 05, 2016",3.25,3.27,3.24,3.25,863788,146779000
"Apr 05, 2017",8.25,11.42,7.96,11.09,217834000,416432000
"Apr 06, 2014",11.18,11.9,11.09,11.64,5093420,304340000
"Apr 06, 2015",1.7,1.72,1.67,1.69,1077700,64505900
"Apr 06, 2016",3.26,3.26,3.24,3.26,1088910,147390000
"Apr 06, 2017",11.12,11.45,9.66,10.25,194300000,561808000
"Apr 07, 2014",11.66,11.93,11.26,11.26,3903230,317608000
"Apr 07, 2015",1.69,1.69,1.67,1.67,898271,63958900
"Apr 07, 2016",3.26,3.26,3.23,3.25,1150280,147371000
"Apr 07, 2017",10.22,10.56,9.19,9.37,94765600,516533000
"Apr 08, 2014",11.21,11.65,11.11,11.36,3435810,305773000
"Apr 08, 2015",1.67,1.68,1.62,1.63,1479550,63336300
"Apr 08, 2016",3.24,3.25,3.21,3.22,1352320,146734000
"Apr 08, 2017",9.34,10.35,9.33,9.92,58489100,471828000
"Apr 09, 2014",11.38,11.51,11.15,11.19,2084940,310700000
"Apr 09, 2015",1.62,1.63,1.55,1.59,1354130,61536800
"Apr 09, 2016",3.22,3.23,3.2,3.22,1224580,145963000
"Apr 09, 2017",9.89,10.01,8.43,8.71,90963300,499887000
"Apr 10, 2014",11.19,11.28,8.13,8.46,15032300,305788000
"Apr 10, 2015",1.59,1.59,1.52,1.53,1448110,60275800
"Apr 10, 2016",3.22,3.25,3.21,3.23,1417490,145907000
"Apr 10, 2017",8.72,9.2,8.19,8.92,74425700,440977000
"Apr 11, 2014",8.42,11.37,8.18,10.95,18745900,230520000
"Apr 11, 2015",1.52,1.54,1.44,1.46,1329260,57945500
"Apr 11, 2016",3.23,3.24,3.21,3.24,1061060,146206000
"Apr 11, 2017",8.91,9.28,8.66,8.85,50700000,450735000
"Apr 12, 2014",10.9,11.56,10.59,10.66,7740060,298698000
"Apr 12, 2015",1.46,1.49,1.45,1.46,724290,55550100
"Apr 12, 2016",3.24,3.28,3.23,3.26,1305310,146827000
"Apr 12, 2017",8.83,11.06,8.83,10.79,159255000,446780000
"Apr 13, 2014",10.66,10.96,9.68,10.31,6250360,292420000
"Apr 13, 2015",1.47,1.48,1.37,1.38,1316410,56089100
"Apr 13, 2016",3.26,3.27,3.24,3.24,1295720,147911000
"Apr 13, 2017",10.76,10.77,9.93,10.15,64187400,544751000
"Apr 14, 2014",10.39,11.69,10.01,11.52,11481300,285072000
"Apr 14, 2015",1.38,1.39,1.34,1.38,1669170,52470700
"Apr 14, 2016",3.25,3.26,3.23,3.24,1190770,147175000
"Apr 14, 2017",10.13,10.51,9.68,10.39,61137000,512838000
"Apr 15, 2014",11.46,13.44,11.31,13.25,15088900,314953000
"Apr 15, 2015",1.38,1.42,1.35,1.38,1230190,52512100
"Apr 15, 2016",3.24,3.28,3.24,3.28,1404400,147106000
"Apr 15, 2017",10.34,11,10.2,10.79,47922000,523678000
"Apr 16, 2014",13.3,14.22,12.69,13.37,17352400,365869000
"Apr 16, 2015",1.38,1.43,1.37,1.42,1098160,52832900
"Apr 16, 2016",3.28,3.29,3.27,3.27,1155850,148813000
"Apr 16, 2017",10.75,10.9,10.67,10.71,24321400,544263000
"Apr 17, 2014",13.42,13.74,12.22,12.52,10919300,369542000
"Apr 17, 2015",1.42,1.44,1.4,1.41,1127080,54339400
"Apr 17, 2016",3.28,3.28,3.25,3.26,1211900,148864000
"Apr 17, 2017",10.6,11.18,10.39,10.42,104055000,536824000
"Apr 18, 2014",12.46,12.64,11.68,12.06,8631860,343401000
"Apr 18, 2015",1.41,1.42,1.39,1.41,733823,53929900
"Apr 18, 2016",3.26,3.27,3.24,3.24,1317730,148017000
"Apr 18, 2017",10.42,10.94,9.97,10.32,83183300,528060000
"Apr 19, 2014",12.05,12.89,11.64,12.82,6728010,332274000
"Apr 19, 2015",1.41,1.43,1.38,1.39,984396,53970000
"Apr 19, 2016",3.25,3.29,3.24,3.29,1333410,147546000
"Apr 19, 2017",10.31,10.35,9.59,9.66,55784900,522923000
"Apr 20, 2014",12.86,13.12,12.43,12.62,6195390,354908000
"Apr 20, 2015",1.38,1.42,1.38,1.41,959972,53029400
"Apr 20, 2016",3.29,3.29,3.27,3.28,1638920,149541000
"Apr 20, 2017",9.63,10.66,9.59,10.33,55828300,488681000
"Apr 21, 2014",12.56,12.93,12.35,12.5,3872040,347125000
"Apr 21, 2015",1.41,1.43,1.4,1.42,1055230,53985400
"Apr 21, 2016",3.28,3.35,3.27,3.35,1688230,149099000
"Apr 21, 2017",10.29,11.54,10.16,11.23,99012200,522165000
"Apr 22, 2014",12.5,12.61,12.05,12.07,2969980,345711000
"Apr 22, 2015",1.43,1.47,1.42,1.45,1130670,54951900
"Apr 22, 2016",3.35,3.35,3.31,3.32,1569850,152137000
"Apr 22, 2017",11.18,13.07,11.11,13.06,158914000,567234000
"Apr 23, 2014",12.04,12.21,11.98,12.13,2381190,333391000
"Apr 23, 2015",1.46,1.46,1.44,1.46,727959,55880900
"Apr 23, 2016",3.32,3.34,3.31,3.33,1383790,150997000
"Apr 23, 2017",13.07,14.41,12.95,13.94,198452000,663271000
"Apr 24, 2014",12.14,12.63,11.85,12.55,4714780,336492000
"Apr 24, 2015",1.46,1.46,1.42,1.42,1008680,56032400
"Apr 24, 2016",3.35,3.65,3.35,3.63,4502460,152206000
"Apr 24, 2017",13.96,14.97,13.33,14.97,60177200,709098000
"Apr 25, 2014",12.54,12.55,10.47,10.79,13003700,347939000
"Apr 25, 2015",1.42,1.43,1.4,1.4,868387,54617300
"Apr 25, 2016",3.62,3.87,3.55,3.81,6605750,164835000
"Apr 25, 2017",14.98,15.43,14.24,15.21,56668300,760872000
"Apr 26, 2014",10.81,10.85,10.39,10.57,3156250,300329000
"Apr 26, 2015",1.4,1.4,1.3,1.32,1292150,53853500
"Apr 26, 2016",3.8,4.11,3.79,4.05,6717450,172756000
"Apr 26, 2017",15.21,15.79,14.56,14.85,71308800,772651000
"Apr 27, 2014",10.56,10.65,9.88,9.92,3349260,293837000
"Apr 27, 2015",1.32,1.4,1.32,1.38,1465060,50904000
"Apr 27, 2016",4.05,4.23,3.87,3.89,9435190,184330000
"Apr 27, 2017",14.84,15,13.47,14.62,76208000,754472000
"Apr 28, 2013",4.3,4.4,4.18,4.35,-,73773400
"Apr 28, 2014",9.79,10.33,9.71,10.13,3537560,272731000
"Apr 28, 2015",1.38,1.39,1.35,1.36,1014190,53283400
"Apr 28, 2016",3.88,3.88,3.69,3.79,3952590,176662000
"Apr 28, 2017",14.59,14.78,14.06,14.34,41067800,741933000
"Apr 29, 2013",4.37,4.57,4.23,4.38,-,74952700
"Apr 29, 2014",10.12,10.47,9.98,10.4,3346380,282301000
"Apr 29, 2015",1.36,1.37,1.35,1.36,1372440,52548100
"Apr 29, 2016",3.79,3.85,3.72,3.81,2467080,172762000
"Apr 29, 2017",14.4,15.77,14.36,15.74,45713600,732129000
"Apr 30, 2013",4.4,4.57,4.17,4.3,-,75726800
"Apr 30, 2014",10.4,11.12,10.31,10.9,7592450,290501000
"Apr 30, 2015",1.36,1.45,1.36,1.44,2039930,52528700
"Apr 30, 2016",3.81,3.82,3.64,3.66,2502180,173790000
"Apr 30, 2017",15.7,16.07,15.47,15.71,43929100,798743000
"Aug 01, 2013",2.87,3.01,2.85,2.91,-,57264600
"Aug 01, 2014",7.54,7.78,7.45,7.7,1849420,231533000
"Aug 01, 2015",4.64,4.64,4.07,4.15,6284530,191524000
"Aug 01, 2016",4.06,4.06,3.86,3.86,1991690,190585000
"Aug 01, 2017",43.02,43.77,41.09,43.04,203656000,2248110000
"Aug 02, 2013",2.94,2.97,2.82,2.84,-,58698900
"Aug 02, 2014",7.71,7.72,7.58,7.63,1113910,237040000
"Aug 02, 2015",4.09,4.2,3.86,4.17,6950580,168869000
"Aug 02, 2016",3.87,3.89,3.52,3.64,5039290,181673000
"Aug 02, 2017",43.07,43.21,42.07,42.13,103557000,2251650000
"Aug 03, 2013",2.84,3.12,2.81,2.96,-,56787100
"Aug 03, 2014",7.63,7.64,7.53,7.54,777123,234826000
"Aug 03, 2015",4.17,4.37,4.04,4.16,5494590,172385000
"Aug 03, 2016",3.64,3.74,3.59,3.72,2875880,170828000
"Aug 03, 2017",42.19,43.17,42.13,42.86,95497600,2206190000
"Aug 04, 2013",3.01,3.05,2.94,3.01,-,60240700
"Aug 04, 2014",7.54,10.97,7.38,7.41,1150700,232222000
"Aug 04, 2015",4.18,4.47,4.18,4.38,4323960,173089000
"Aug 04, 2016",3.71,3.75,3.71,3.75,1593350,174289000
"Aug 04, 2017",42.89,43.71,42.82,43.45,114810000,2243440000
"Aug 05, 2013",3,3.03,2.82,2.83,-,60085300
"Aug 05, 2014",7.41,7.41,7.21,7.27,1400060,228499000
"Aug 05, 2015",4.37,4.43,4.3,4.35,2565020,181116000
"Aug 05, 2016",3.74,3.74,3.7,3.73,1162030,175755000
"Aug 05, 2017",43.49,46.92,43.48,46.86,248320000,2275090000
"Aug 06, 2013",2.84,2.9,2.79,2.82,-,57073600
"Aug 06, 2014",7.26,7.28,7.14,7.18,1047680,224172000
"Aug 06, 2015",4.35,4.36,4.02,4.06,3879570,180190000
"Aug 06, 2016",3.72,3.77,3.7,3.76,1371060,174833000
"Aug 06, 2017",46.84,47.3,45.1,45.1,147891000,2451490000
"Aug 07, 2013",2.82,2.82,2.7,2.76,-,56705800
"Aug 07, 2014",7.19,7.21,6.85,7.18,3306010,222079000
"Aug 07, 2015",4.06,4.22,3.97,4.21,4192810,168474000
"Aug 07, 2016",3.76,3.81,3.75,3.78,1335400,176649000
"Aug 07, 2017",45.17,46.48,45.12,45.8,106560000,2364540000
"Aug 08, 2013",2.75,2.81,2.67,2.7,-,55423400
"Aug 08, 2014",7.18,7.29,7.04,7.06,1710740,222194000
"Aug 08, 2015",4.22,4.22,3.84,3.85,4917730,175126000
"Aug 08, 2016",3.77,3.8,3.75,3.79,1379300,177444000
"Aug 08, 2017",45.9,49.37,45.79,48.63,205565000,2403230000
"Aug 09, 2013",2.71,2.76,2.66,2.68,-,54639500
"Aug 09, 2014",7.06,7.07,6.9,6.94,2392250,218699000
"Aug 09, 2015",3.84,3.98,3.81,3.9,3064680,159570000
"Aug 09, 2016",3.78,3.78,3.74,3.76,1878160,177889000
"Aug 09, 2017",48.59,50.23,47.16,48.01,253103000,2544750000
"Aug 10, 2013",2.69,2.71,2.56,2.56,-,54201200
"Aug 10, 2014",6.95,7.01,6.92,6.95,883892,215445000
"Aug 10, 2015",3.9,3.98,3.9,3.95,2239890,162062000
"Aug 10, 2016",3.76,3.81,3.72,3.72,1656370,176955000
"Aug 10, 2017",48.05,48.51,46.5,46.5,121661000,2517300000
"Aug 11, 2013",2.55,2.72,2.53,2.69,-,51564700
"Aug 11, 2014",6.96,6.96,5.95,6.06,5822370,215948000
"Aug 11, 2015",3.95,4.16,3.94,4.16,3426300,164164000
"Aug 11, 2016",3.72,3.75,3.64,3.74,2374230,174921000
"Aug 11, 2017",46.4,47.33,46.4,47.1,137644000,2431830000
"Aug 12, 2013",2.69,2.72,2.58,2.65,-,54534200
"Aug 12, 2014",6.06,6.06,5.46,5.65,5792680,188186000
"Aug 12, 2015",4.14,4.16,3.97,3.99,3519900,172371000
"Aug 12, 2016",3.74,3.75,3.69,3.71,2025430,175966000
"Aug 12, 2017",47.05,47.62,46.29,46.43,142065000,2466360000
"Aug 13, 2013",2.66,2.76,2.62,2.74,-,53831200
"Aug 13, 2014",5.65,5.74,4.84,5.04,7394390,175699000
"Aug 13, 2015",3.97,3.97,3.84,3.88,2409030,165366000
"Aug 13, 2016",3.71,3.75,3.68,3.71,2473190,174620000
"Aug 13, 2017",46.57,48.07,44.33,45.81,242565000,2441760000
"Aug 14, 2013",2.76,2.83,2.69,2.73,-,56028000
"Aug 14, 2014",5.04,5.24,4.82,5.04,4880800,156935000
"Aug 14, 2015",3.88,4.07,3.86,4.03,3157170,161665000
"Aug 14, 2016",3.72,3.72,3.61,3.65,2655030,175008000
"Aug 14, 2017",45.83,46.51,45.43,45.8,114402000,2403870000
"Aug 15, 2013",2.74,2.83,2.69,2.76,-,55615700
"Aug 15, 2014",5.06,5.21,4.97,5.05,1986680,157557000
"Aug 15, 2015",4.02,4.04,3.92,3.93,2016290,167683000
"Aug 15, 2016",3.65,3.68,3.57,3.58,3314040,171883000
"Aug 15, 2017",45.81,45.84,42.29,43.31,206081000,2403520000
"Aug 16, 2013",2.76,2.79,2.7,2.72,-,56243000
"Aug 16, 2014",5.05,5.06,4.92,4.98,1776270,157337000
"Aug 16, 2015",3.93,3.99,3.89,3.95,3197720,164023000
"Aug 16, 2016",3.59,3.65,3.58,3.64,2302180,168951000
"Aug 16, 2017",43.37,45.06,42.57,44.15,120765000,2275660000
"Aug 17, 2013",2.72,2.84,2.69,2.82,-,55404000
"Aug 17, 2014",4.97,5,4.27,4.33,3669990,155117000
"Aug 17, 2015",3.96,4.03,3.94,3.98,2289060,165435000
"Aug 17, 2016",3.65,3.65,3.59,3.6,1830120,171832000
"Aug 17, 2017",44.18,44.83,43.78,43.91,104020000,2318000000
"Aug 18, 2013",2.8,2.86,2.77,2.8,-,57183000
"Aug 18, 2014",4.35,4.41,3.58,3.71,7745910,135740000
"Aug 18, 2015",3.98,4,3.44,3.47,3464380,166400000
"Aug 18, 2016",3.6,3.64,3.6,3.61,1645410,169884000
"Aug 18, 2017",43.9,47.86,43.59,47.28,293350000,2304770000
"Aug 19, 2013",2.8,2.89,2.74,2.82,-,57253600
"Aug 19, 2014",3.71,4.76,3.65,4.67,8650900,116072000
"Aug 19, 2015",3.48,3.62,3.36,3.48,5742670,145451000
"Aug 19, 2016",3.61,3.62,3.6,3.6,1433570,170319000
"Aug 19, 2017",47.05,47.08,43.78,45.48,155404000,2471190000
"Aug 20, 2013",2.82,2.88,2.76,2.78,-,57817600
"Aug 20, 2014",4.72,5.69,4.4,5.45,10691200,147518000
"Aug 20, 2015",3.47,3.62,3.47,3.61,2882900,145186000
"Aug 20, 2016",3.61,3.63,3.6,3.62,1642330,170236000
"Aug 20, 2017",45.38,47.55,44.75,46.23,138850000,2383680000
"Aug 21, 2013",2.77,2.84,2.59,2.7,-,56892500
"Aug 21, 2014",5.46,6.13,5.46,5.8,10657900,171088000
"Aug 21, 2015",3.6,3.64,3.55,3.57,1720630,150702000
"Aug 21, 2016",3.62,3.63,3.6,3.62,1321380,170829000
"Aug 21, 2017",46.19,48.75,45.62,47.94,207172000,2427130000
"Aug 22, 2013",2.69,2.78,2.59,2.75,-,55332200
"Aug 22, 2014",5.8,5.81,5.01,5.25,6563270,181670000
"Aug 22, 2015",3.56,3.59,3.46,3.51,1913720,149233000
"Aug 22, 2016",3.62,3.66,3.6,3.66,2685030,170790000
"Aug 22, 2017",47.9,47.9,45.48,46.73,163104000,2517440000
"Aug 23, 2013",2.78,2.88,2.67,2.72,-,57221800
"Aug 23, 2014",5.24,5.25,4.72,4.9,4216910,164240000
"Aug 23, 2015",3.51,3.54,3.35,3.39,2066020,147266000
"Aug 23, 2016",3.66,4.01,3.66,3.93,12154100,173066000
"Aug 23, 2017",46.71,54.78,46.48,53.25,447188000,2456090000
"Aug 24, 2013",2.74,2.78,2.67,2.69,-,56421100
"Aug 24, 2014",4.89,5.62,4.87,5.45,7834340,153696000
"Aug 24, 2015",3.39,3.39,2.97,2.99,7278630,142301000
"Aug 24, 2016",3.93,3.95,3.84,3.86,4425210,185610000
"Aug 24, 2017",52.82,53.28,50.19,50.19,391342000,2778190000
"Aug 25, 2013",2.68,2.71,2.52,2.59,-,55274700
"Aug 25, 2014",5.4,5.43,5.12,5.21,3771750,169653000
"Aug 25, 2015",2.98,3.05,2.54,2.94,11404300,125279000
"Aug 25, 2016",3.86,3.87,3.78,3.8,3206370,182248000
"Aug 25, 2017",50.17,52.13,49.84,51.18,157619000,2639490000
"Aug 26, 2013",2.58,2.65,2.56,2.57,-,53225200
"Aug 26, 2014",5.2,5.59,5.2,5.54,4855760,163703000
"Aug 26, 2015",2.95,3.04,2.84,2.95,4551630,123884000
"Aug 26, 2016",3.8,3.85,3.79,3.83,2392690,179722000
"Aug 26, 2017",51.17,52.26,50.45,51.75,126024000,2692560000
"Aug 27, 2013",2.57,2.65,2.49,2.57,-,53123200
"Aug 27, 2014",5.55,5.82,5.31,5.39,6557750,174764000
"Aug 27, 2015",2.95,2.99,2.84,2.87,1936130,123773000
"Aug 27, 2016",3.82,3.83,3.73,3.74,6505780,180864000
"Aug 27, 2017",51.8,64.44,51.64,61.16,890546000,2726990000
"Aug 28, 2013",2.58,2.6,2.51,2.52,-,53333500
"Aug 28, 2014",5.39,5.46,5.14,5.28,3621080,169957000
"Aug 28, 2015",2.84,2.96,2.71,2.91,4186540,119452000
"Aug 28, 2016",3.74,3.76,3.73,3.74,2380150,176715000
"Aug 28, 2017",61.36,64.92,59.87,62.36,556637000,3231200000
"Aug 29, 2013",2.54,2.58,2.52,2.55,-,52612100
"Aug 29, 2014",5.29,5.39,5.18,5.36,2455120,166992000
"Aug 29, 2015",2.92,2.95,2.82,2.88,1706060,122591000
"Aug 29, 2016",3.74,3.79,3.74,3.76,2610000,176842000
"Aug 29, 2017",62.39,63.29,61.26,63.17,294799000,3286610000
"Aug 30, 2013",2.54,2.73,2.51,2.66,-,52649500
"Aug 30, 2014",5.36,5.42,5.17,5.23,2227060,169080000
"Aug 30, 2015",2.87,2.91,2.76,2.85,1497480,120755000
"Aug 30, 2016",3.77,3.82,3.75,3.8,2315030,178314000
"Aug 30, 2017",63.16,64.21,60.9,64.17,240309000,3328240000
"Aug 31, 2013",2.66,2.69,2.55,2.58,-,55259800
"Aug 31, 2014",5.21,5.23,4.82,4.86,6174680,164491000
"Aug 31, 2015",2.85,2.86,2.79,2.84,1752920,120021000
"Aug 31, 2016",3.81,3.81,3.78,3.8,1678550,180189000
"Aug 31, 2017",64.16,72.28,64.04,71.06,633147000,3381750000
"Dec 01, 2013",40.57,42.03,27.86,34.74,-,953397000
"Dec 01, 2014",3.58,3.61,3.57,3.58,1275120,122616000
"Dec 01, 2015",3.63,3.64,3.4,3.43,2841630,157352000
"Dec 01, 2016",3.91,3.92,3.89,3.91,1985600,190306000
"Dec 02, 2013",34.47,35.82,27.25,33.18,-,811082000
"Dec 02, 2014",3.58,3.66,3.58,3.63,2051950,122804000
"Dec 02, 2015",3.43,3.44,3.3,3.34,2452500,148937000
"Dec 02, 2016",3.92,3.96,3.92,3.95,2559070,190840000
"Dec 03, 2013",33.35,39.79,31.12,39.79,-,785826000
"Dec 03, 2014",3.63,3.65,3.58,3.61,1715450,124626000
"Dec 03, 2015",3.35,3.44,3.34,3.38,1943430,145343000
"Dec 03, 2016",3.95,3.95,3.91,3.92,1805780,192376000
"Dec 04, 2013",39.32,45.73,37.9,44.73,-,927859000
"Dec 04, 2014",3.61,3.64,3.59,3.59,2291670,124172000
"Dec 04, 2015",3.38,3.39,3.34,3.36,1333170,146942000
"Dec 04, 2016",3.93,3.95,3.9,3.9,1908090,191594000
"Dec 05, 2013",44.53,44.53,31.14,37.75,-,1052120000
"Dec 05, 2014",3.59,3.62,3.58,3.62,2350920,123669000
"Dec 05, 2015",3.37,3.54,3.37,3.52,2664550,146450000
"Dec 05, 2016",3.88,3.92,3.33,3.53,11106200,189313000
"Dec 06, 2013",37.46,37.64,29.06,29.84,-,886330000
"Dec 06, 2014",3.62,3.63,3.6,3.61,1690520,124520000
"Dec 06, 2015",3.53,3.58,3.45,3.47,4063170,153258000
"Dec 06, 2016",3.49,3.56,3.49,3.54,3007340,170093000
"Dec 07, 2013",29.74,30.74,20.8,23.29,-,704611000
"Dec 07, 2014",3.62,3.75,3.61,3.71,1759240,124612000
"Dec 07, 2015",3.45,3.69,3.45,3.65,4210900,150138000
"Dec 07, 2016",3.54,3.63,3.51,3.62,2537240,172683000
"Dec 08, 2013",23.18,27.48,21.2,27.27,-,549989000
"Dec 08, 2014",3.71,3.77,3.65,3.65,2295450,127928000
"Dec 08, 2015",3.65,3.69,3.55,3.69,2744880,158672000
"Dec 08, 2016",3.6,3.73,3.6,3.69,2683090,175746000
"Dec 09, 2013",27.21,33.02,26.45,31.57,-,646640000
"Dec 09, 2014",3.66,3.67,3.48,3.52,3606940,126207000
"Dec 09, 2015",3.68,3.74,3.61,3.67,4506800,160252000
"Dec 09, 2016",3.69,3.71,3.68,3.69,1758140,180109000
"Dec 10, 2013",31.5,36.69,31.5,36.29,-,749614000
"Dec 10, 2014",3.52,3.54,3.48,3.5,1982380,121787000
"Dec 10, 2015",3.67,3.68,3.59,3.66,2538190,159735000
"Dec 10, 2016",3.69,3.7,3.64,3.68,2093810,180350000
"Dec 11, 2013",36.29,37.17,28.95,30.98,-,864654000
"Dec 11, 2014",3.49,3.56,3.44,3.48,2667680,120898000
