Date,Open,High,Low,Close,Volume,Market Cap
"Dec 11, 2015",3.67,3.85,3.67,3.84,5086460,159938000
"Dec 11, 2016",3.69,3.69,3.63,3.64,1948170,180064000
"Dec 12, 2013",31.23,32.44,29.84,31.59,-,745197000
"Dec 12, 2014",3.48,3.49,3.48,3.49,2060970,120474000
"Dec 12, 2015",3.84,3.97,3.5,3.61,6201500,167378000
"Dec 12, 2016",3.64,3.67,3.62,3.66,2465660,177808000
"Dec 13, 2013",31.65,33.73,29.9,31.2,-,756153000
"Dec 13, 2014",3.49,3.49,3.46,3.48,2121910,120839000
"Dec 13, 2015",3.6,3.66,3.57,3.63,3218570,156708000
"Dec 13, 2016",3.67,3.7,3.65,3.65,1962750,179068000
"Dec 14, 2013",31.45,31.83,29.82,30.38,-,752325000
"Dec 14, 2014",3.48,3.5,3.47,3.48,1547550,120551000
"Dec 14, 2015",3.64,3.67,3.6,3.61,3011480,158529000
"Dec 14, 2016",3.66,3.66,3.59,3.62,2618560,178719000
"Dec 15, 2013",30.46,31.71,28.21,31.28,-,729656000
"Dec 15, 2014",3.48,3.48,3.45,3.45,2292030,120858000
"Dec 15, 2015",3.62,3.84,3.61,3.83,5124770,157776000
"Dec 15, 2016",3.61,3.65,3.6,3.62,2679340,176603000
"Dec 16, 2013",31.39,31.6,23.76,24.64,-,752925000
"Dec 16, 2014",3.45,3.46,2.99,3.02,5220210,119941000
"Dec 16, 2015",3.84,3.84,3.68,3.7,3628690,167443000
"Dec 16, 2016",3.63,3.65,3.61,3.63,1625780,177349000
"Dec 17, 2013",24.43,26.12,19.79,21.97,-,586726000
"Dec 17, 2014",3.01,3.07,2.9,2.94,3969240,104697000
"Dec 17, 2015",3.7,3.79,3.68,3.74,2244680,161615000
"Dec 17, 2016",3.63,3.71,3.61,3.7,2559210,177535000
"Dec 18, 2013",21.85,21.9,9.63,13.39,-,525407000
"Dec 18, 2014",2.94,3,2.7,2.81,4301260,102479000
"Dec 18, 2015",3.75,3.81,3.73,3.76,2642590,163728000
"Dec 18, 2016",3.7,3.71,3.66,3.68,1951490,181204000
"Dec 19, 2013",13.43,20.11,13.43,19.91,-,323026000
"Dec 19, 2014",2.81,2.87,2.73,2.87,2780240,97712800
"Dec 19, 2015",3.77,3.78,3.71,3.72,1480630,164389000
"Dec 19, 2016",3.68,3.68,3.65,3.66,2274070,179953000
"Dec 20, 2013",19.85,21.95,16.88,17.57,-,478564000
"Dec 20, 2014",2.87,2.94,2.87,2.92,2591650,99946000
"Dec 20, 2015",3.74,3.75,3.48,3.54,2853130,163373000
"Dec 20, 2016",3.66,3.66,3.64,3.66,2335510,179159000
"Dec 21, 2013",17.31,18.97,16.05,16.73,-,417609000
"Dec 21, 2014",2.91,2.92,2.84,2.85,2187630,101680000
"Dec 21, 2015",3.55,3.55,3.43,3.46,2244460,154934000
"Dec 21, 2016",3.66,3.69,3.65,3.65,2913250,179441000
"Dec 22, 2013",16.6,18.23,16.19,16.86,-,401059000
"Dec 22, 2014",2.86,2.91,2.84,2.89,2477440,99862200
"Dec 22, 2015",3.46,3.48,3.4,3.42,1366080,151163000
"Dec 22, 2016",3.67,3.75,3.66,3.71,3657740,179542000
"Dec 23, 2013",16.74,18.04,16.69,17.89,-,404707000
"Dec 23, 2014",2.89,2.91,2.86,2.88,1901360,100889000
"Dec 23, 2015",3.43,3.59,3.43,3.58,2274490,150056000
"Dec 23, 2016",3.72,4.66,3.71,4.66,15539100,182056000
"Dec 24, 2013",17.81,18.11,17.09,17.64,-,431173000
"Dec 24, 2014",2.88,2.88,2.73,2.74,2076240,100630000
"Dec 24, 2015",3.59,3.68,3.59,3.64,2530790,157004000
"Dec 24, 2016",4.65,4.77,4.42,4.55,19773600,227716000
"Dec 25, 2013",17.65,21.15,17.09,21.15,-,427762000
"Dec 25, 2014",2.74,2.75,2.67,2.7,1640910,95760900
"Dec 25, 2015",3.65,3.68,3.6,3.62,1628860,159629000
"Dec 25, 2016",4.56,4.57,4.22,4.35,11363100,223317000
"Dec 26, 2013",21.65,25.42,21.65,24.76,-,525226000
"Dec 26, 2014",2.7,2.81,2.68,2.78,2088360,94618000
"Dec 26, 2015",3.64,3.64,3.38,3.42,3880050,159347000
"Dec 26, 2016",4.35,4.47,4.28,4.36,7603100,213135000
"Dec 27, 2013",24.81,25.27,22.26,23.27,31112200,602608000
"Dec 27, 2014",2.78,2.8,2.7,2.72,2180800,97465400
"Dec 27, 2015",3.42,3.49,3.39,3.48,2048800,149735000
"Dec 27, 2016",4.37,4.58,4.33,4.47,9294450,214286000
"Dec 28, 2013",23.19,23.22,21.93,22.56,11003700,564204000
"Dec 28, 2014",2.72,2.76,2.67,2.73,1701950,95424400
"Dec 28, 2015",3.48,3.53,3.46,3.47,1647170,152300000
"Dec 28, 2016",4.49,4.67,4.49,4.57,10319300,220199000
"Dec 29, 2013",22.56,24.39,22.2,24.07,11384200,549577000
"Dec 29, 2014",2.73,2.75,2.69,2.69,1471530,96020400
"Dec 29, 2015",3.47,3.52,3.44,3.5,2161460,152035000
"Dec 29, 2016",4.58,4.63,4.51,4.56,9352850,224755000
"Dec 30, 2013",23.89,24.95,23.74,24.38,12439600,582721000
"Dec 30, 2014",2.7,2.72,2.67,2.7,1536350,94764600
"Dec 30, 2015",3.51,3.51,3.45,3.46,2202460,153896000
"Dec 30, 2016",4.56,4.56,4.29,4.39,11912800,224021000
"Dec 31, 2013",24.51,24.6,23.71,24.35,7446870,598381000
"Dec 31, 2014",2.7,2.73,2.69,2.72,1577550,95108100
"Dec 31, 2015",3.46,3.5,3.41,3.48,2667620,151635000
"Dec 31, 2016",4.39,4.4,4.29,4.33,9210720,215734000
"Feb 01, 2014",22.1,23.38,22.08,22.47,6694190,559715000
"Feb 01, 2015",1.88,1.88,1.68,1.8,2661610,67769100
"Feb 01, 2016",3.07,3.1,3.06,3.08,1502430,136125000
"Feb 01, 2017",4.08,4.13,4.03,4.08,7753930,202128000
"Feb 02, 2014",22.5,23.01,22.17,22.4,3546110,570552000
"Feb 02, 2015",1.81,1.88,1.75,1.88,1955370,65442400
"Feb 02, 2016",3.09,3.1,3.07,3.08,1279650,136820000
"Feb 02, 2017",4.08,4.09,4.02,4.09,5175450,202147000
"Feb 03, 2014",22.37,22.52,21.6,21.91,3524210,567762000
"Feb 03, 2015",1.87,1.94,1.81,1.82,2425490,67712400
"Feb 03, 2016",3.09,3.09,3.04,3.05,1406560,136798000
"Feb 03, 2017",4.08,4.11,4.04,4.08,8548470,202531000
"Feb 04, 2014",21.9,21.97,21.35,21.46,4879620,556177000
"Feb 04, 2015",1.82,1.84,1.76,1.79,3683490,65838100
"Feb 04, 2016",3.06,3.18,3.06,3.16,2059350,135567000
"Feb 04, 2017",4.08,4.1,4.02,4.06,6926300,202727000
"Feb 05, 2014",21.53,21.79,20.78,20.78,4936760,547538000
"Feb 05, 2015",1.79,1.81,1.73,1.74,4490700,64942100
"Feb 05, 2016",3.17,3.17,3.14,3.14,1211900,140665000
"Feb 05, 2017",4.07,4.07,4.02,4.04,4635400,201824000
"Feb 06, 2014",20.86,20.89,19.82,19.91,7828450,531339000
"Feb 06, 2015",1.74,1.83,1.74,1.76,2332680,63021100
"Feb 06, 2016",3.15,3.15,3.08,3.1,1394670,139756000
"Feb 06, 2017",4.06,4.08,4.04,4.04,4972300,201525000
"Feb 07, 2014",19.9,19.9,17.7,18.54,16757700,507590000
"Feb 07, 2015",1.76,1.79,1.74,1.78,1272440,63768900
"Feb 07, 2016",3.11,3.13,3.08,3.09,1168970,138012000
"Feb 07, 2017",4.05,4.08,4.04,4.04,6570650,201352000
"Feb 08, 2014",18.53,18.98,17.8,18.08,6965790,473073000
"Feb 08, 2015",1.79,1.81,1.76,1.78,793432,64807000
"Feb 08, 2016",3.09,3.11,3.06,3.06,964279,137272000
"Feb 08, 2017",4.05,4.08,3.97,4.02,7016980,201226000
"Feb 09, 2014",18.02,18.83,17.53,18.22,5744230,460532000
"Feb 09, 2015",1.79,1.79,1.72,1.73,1412300,64802000
"Feb 09, 2016",3.08,3.08,3.05,3.08,1197280,136615000
"Feb 09, 2017",4.03,4.08,3.71,3.8,21297300,200288000
"Feb 10, 2014",18.3,18.69,14.13,17.73,27097100,467936000
"Feb 10, 2015",1.73,1.79,1.69,1.76,1943220,62958900
"Feb 10, 2016",3.09,3.13,3.08,3.1,1358800,137231000
"Feb 10, 2017",3.8,3.81,3.7,3.78,7918280,188981000
"Feb 11, 2014",17.76,18.69,16.77,17.46,16089200,454561000
"Feb 11, 2015",1.76,1.79,1.72,1.73,1202390,64008900
"Feb 11, 2016",3.11,3.13,3.07,3.08,1263660,138300000
"Feb 11, 2017",3.78,3.8,3.77,3.79,3340840,187849000
"Feb 12, 2014",17.41,17.47,16.75,16.95,5629570,446044000
"Feb 12, 2015",1.73,1.77,1.72,1.76,1073660,62968800
"Feb 12, 2016",3.09,3.12,3.08,3.11,1041630,137461000
"Feb 12, 2017",3.8,3.8,3.75,3.76,2706320,188829000
"Feb 13, 2014",16.93,17.12,15.26,15.29,10353300,434127000
"Feb 13, 2015",1.76,1.85,1.75,1.82,2417560,63906200
"Feb 13, 2016",3.12,3.14,3.11,3.13,1313500,138655000
"Feb 13, 2017",3.77,3.77,3.7,3.72,4721650,187506000
"Feb 14, 2014",15.37,17.05,13.31,16.41,24859900,394511000
"Feb 14, 2015",1.82,1.96,1.82,1.94,2967890,66427400
"Feb 14, 2016",3.15,3.21,3.15,3.21,1924190,140015000
"Feb 14, 2017",3.72,3.77,3.71,3.77,3994400,184921000
"Feb 15, 2014",16.45,16.5,15.76,16.17,3971300,422930000
"Feb 15, 2015",1.94,2.03,1.79,1.84,3678900,70755000
"Feb 15, 2016",3.23,3.25,3.17,3.18,1521240,143812000
"Feb 15, 2017",3.77,3.82,3.76,3.81,2683590,187657000
"Feb 16, 2014",16.09,16.55,14.53,15.2,7650140,414206000
"Feb 16, 2015",1.84,1.85,1.8,1.8,1766700,67323000
"Feb 16, 2016",3.2,3.22,3.18,3.21,1479430,142534000
"Feb 16, 2017",3.8,3.82,3.78,3.79,3991580,189087000
"Feb 17, 2014",15.14,16.26,15.02,15.49,5834890,390157000
"Feb 17, 2015",1.79,1.88,1.79,1.85,1824820,65535000
"Feb 17, 2016",3.23,3.26,3.2,3.24,1857460,143699000
"Feb 17, 2017",3.78,3.84,3.77,3.83,4001350,188226000
"Feb 18, 2014",15.47,15.94,15.38,15.62,2986580,399311000
"Feb 18, 2015",1.86,1.86,1.8,1.83,1504230,67870400
"Feb 18, 2016",3.25,3.27,3.23,3.25,1422270,144543000
"Feb 18, 2017",3.83,3.83,3.78,3.79,3209270,190755000
"Feb 19, 2014",15.56,15.84,15.49,15.73,2741110,401899000
"Feb 19, 2015",1.83,1.85,1.82,1.85,1117190,66773600
"Feb 19, 2016",3.26,3.27,3.23,3.25,1780240,145267000
"Feb 19, 2017",3.79,3.79,3.74,3.76,2701490,189049000
"Feb 20, 2014",15.7,15.8,13.92,13.98,9196220,406015000
"Feb 20, 2015",1.84,1.86,1.83,1.85,1430460,67437300
"Feb 20, 2016",3.27,3.5,3.26,3.46,3677250,145652000
"Feb 20, 2017",3.77,3.78,3.75,3.77,3128060,187912000
"Feb 21, 2014",13.98,14.36,13.18,13.89,7258070,361895000
"Feb 21, 2015",1.85,1.87,1.84,1.85,934224,67744100
"Feb 21, 2016",3.46,3.58,3.4,3.46,3518950,154250000
"Feb 21, 2017",3.76,3.8,3.76,3.78,4110740,187718000
"Feb 22, 2014",13.92,15.22,13.67,14.94,6373580,360619000
"Feb 22, 2015",1.85,1.87,1.79,1.8,1413400,67833100
"Feb 22, 2016",3.47,3.51,3.43,3.48,2066780,154569000
"Feb 22, 2017",3.79,3.84,3.78,3.81,4547610,188961000
"Feb 23, 2014",14.98,16.16,14.78,15.49,8169300,388743000
"Feb 23, 2015",1.8,1.82,1.78,1.82,1207240,66170200
"Feb 23, 2016",3.49,3.52,3.38,3.4,2416790,155639000
"Feb 23, 2017",3.8,3.85,3.8,3.84,4096480,189631000
"Feb 24, 2014",15.42,15.46,14.31,14.55,7749270,400579000
"Feb 24, 2015",1.81,1.84,1.8,1.83,941910,66606800
"Feb 24, 2016",3.4,3.42,3.32,3.37,1909510,151871000
"Feb 24, 2017",3.83,3.88,3.82,3.85,6921090,191226000
"Feb 25, 2014",14.5,14.5,11.41,13.82,23785700,377145000
"Feb 25, 2015",1.83,1.83,1.79,1.8,768342,67265400
"Feb 25, 2016",3.39,3.4,3.33,3.37,1556360,151157000
"Feb 25, 2017",3.85,3.86,3.81,3.83,3581200,192344000
"Feb 26, 2014",13.8,14.9,13.69,14.23,11189500,359410000
"Feb 26, 2015",1.81,1.81,1.79,1.81,917184,66513000
"Feb 26, 2016",3.37,3.42,3.32,3.42,1849390,150463000
"Feb 26, 2017",3.82,3.85,3.8,3.83,2688250,190585000
"Feb 27, 2014",14.26,14.54,13.89,14.29,3859700,371645000
"Feb 27, 2015",1.8,1.88,1.8,1.85,2360850,66305700
"Feb 27, 2016",3.43,3.45,3.39,3.41,731107,153161000
"Feb 27, 2017",3.81,3.83,3.8,3.8,3766590,190522000
"Feb 28, 2014",14.29,14.29,13.07,13.23,6549690,372792000
"Feb 28, 2015",1.85,1.85,1.82,1.84,1026120,68126100
"Feb 28, 2016",3.41,3.47,3.36,3.44,986849,152561000
"Feb 28, 2017",3.8,3.82,3.76,3.77,4045440,190098000
"Feb 29, 2016",3.44,3.49,3.42,3.45,1431670,153819000
"Jan 01, 2014",24.35,25.01,24.31,24.62,8092540,595241000
"Jan 01, 2015",2.72,2.72,2.69,2.7,770693,95896300
"Jan 01, 2016",3.48,3.53,3.47,3.51,2791170,152570000
"Jan 01, 2017",4.33,4.52,4.33,4.51,11337500,212691000
"Jan 02, 2014",24.7,26.59,24.28,25.76,24848700,604650000
"Jan 02, 2015",2.7,2.7,2.66,2.67,855392,95029800
"Jan 02, 2016",3.52,3.53,3.49,3.5,3020260,154187000
"Jan 02, 2017",4.52,4.74,4.48,4.65,14595300,222154000
"Jan 03, 2014",25.67,25.93,23.99,24.82,21122000,628948000
"Jan 03, 2015",2.67,2.67,2.13,2.13,5193080,94017000
"Jan 03, 2016",3.5,3.51,3.45,3.48,2406150,153739000
"Jan 03, 2017",4.66,4.73,4.56,4.63,10055700,228878000
"Jan 04, 2014",24.81,25.61,24.18,25.11,12141900,608748000
"Jan 04, 2015",2.11,2.15,1.91,1.96,3888140,74465900
"Jan 04, 2016",3.48,3.51,3.48,3.5,3309740,152699000
"Jan 04, 2017",4.63,4.84,4.63,4.84,13762400,227855000
"Jan 05, 2014",25.04,28,24.8,26.83,29995000,615008000
"Jan 05, 2015",1.96,2.16,1.96,2.08,10649500,69148700
"Jan 05, 2016",3.49,3.51,3.45,3.47,2104650,153319000
"Jan 05, 2017",4.91,4.95,4.23,4.29,19196000,241730000
"Jan 06, 2014",26.91,32.06,26.52,29.22,55258000,661917000
"Jan 06, 2015",2.08,2.12,2.04,2.11,3242950,73663300
"Jan 06, 2016",3.47,3.47,3.44,3.45,2208860,152276000
"Jan 06, 2017",4.3,4.35,3.84,3.86,11063700,211689000
"Jan 07, 2014",29.24,30.49,23.25,23.25,44133600,720229000
"Jan 07, 2015",2.12,2.15,2.08,2.12,3388950,74913200
"Jan 07, 2016",3.45,3.61,3.44,3.6,4560680,151582000
"Jan 07, 2017",3.86,3.96,3.61,3.96,14628400,190143000
"Jan 08, 2014",22.84,25.53,21.81,24.39,45716500,563356000
"Jan 08, 2015",2.12,2.12,2,2.01,2924520,74876300
"Jan 08, 2016",3.6,3.64,3.53,3.57,3277990,158077000
"Jan 08, 2017",3.96,4.02,3.9,3.99,11728600,194906000
"Jan 09, 2014",24.49,25.23,23.16,24.43,20669400,604687000
"Jan 09, 2015",2.01,2.01,1.96,1.98,1951160,71195200
"Jan 09, 2016",3.57,3.59,3.54,3.56,2934720,157142000
"Jan 09, 2017",4,4.36,3.93,4.3,11165200,196828000
"Jan 10, 2014",24.45,25.11,23.63,24.93,9761000,604555000
"Jan 10, 2015",1.97,1.98,1.62,1.65,2911190,69838100
"Jan 10, 2016",3.56,3.56,3.5,3.54,2462000,156524000
"Jan 10, 2017",4.3,4.68,4.29,4.59,15157900,211857000
"Jan 11, 2014",24.99,27.34,24.75,26.79,24313000,618545000
"Jan 11, 2015",1.65,1.88,1.64,1.72,2581500,58665800
"Jan 11, 2016",3.53,3.57,3.53,3.56,2931030,155131000
"Jan 11, 2017",4.6,4.64,3.8,3.85,21863300,226517000
"Jan 12, 2014",27.05,27.42,24.56,25.09,20433500,670489000
"Jan 12, 2015",1.72,1.79,1.7,1.71,1738370,60986100
"Jan 12, 2016",3.55,3.56,3.49,3.49,4566050,156360000
"Jan 12, 2017",3.84,4.02,3.78,3.96,13690900,189108000
"Jan 13, 2014",25.13,25.13,23.51,24.27,16726300,623662000
"Jan 13, 2015",1.71,1.72,1.53,1.54,4039950,60769100
"Jan 13, 2016",3.49,3.49,3.43,3.48,6745630,153644000
"Jan 13, 2017",3.95,3.96,3.8,3.89,7720620,194684000
"Jan 14, 2014",24.28,24.74,23.78,24.1,7753650,603213000
"Jan 14, 2015",1.55,1.58,1.11,1.16,4721280,55102200
"Jan 14, 2016",3.47,3.48,3.45,3.47,2044890,152853000
"Jan 14, 2017",3.89,3.95,3.87,3.9,3999180,191987000
"Jan 15, 2014",24.1,25.78,23.99,25.22,12136300,599368000
"Jan 15, 2015",1.15,1.38,1.15,1.28,3487080,41039000
"Jan 15, 2016",3.46,3.46,3,3,5117640,152598000
"Jan 15, 2017",3.89,3.95,3.88,3.93,9341360,191859000
"Jan 16, 2014",25.27,25.54,24.41,24.46,7030480,629109000
"Jan 16, 2015",1.28,1.47,1.27,1.4,2669280,45481900
"Jan 16, 2016",2.97,3.11,2.92,3.09,4170270,130687000
"Jan 16, 2017",3.92,3.96,3.87,3.9,8159260,193560000
"Jan 17, 2014",24.4,24.58,23.19,23.71,10610700,608196000
"Jan 17, 2015",1.4,1.4,1.25,1.29,1514960,49811400
"Jan 17, 2016",3.09,3.1,3.02,3.03,1905660,136090000
"Jan 17, 2017",3.91,3.95,3.85,3.94,4816480,192814000
"Jan 18, 2014",23.81,24.55,23.75,24.55,5190400,594282000
"Jan 18, 2015",1.3,1.37,1.23,1.33,1694820,46219800
"Jan 18, 2016",3.02,3.06,2.98,3.05,2304070,133145000
"Jan 18, 2017",3.94,3.95,3.78,3.84,4321020,194678000
"Jan 19, 2014",24.56,25.44,24.09,25.44,6974650,613694000
"Jan 19, 2015",1.33,1.36,1.31,1.34,728641,47416500
"Jan 19, 2016",3.05,3.06,2.99,3.02,1626900,134431000
"Jan 19, 2017",3.84,3.93,3.81,3.86,4090650,189782000
"Jan 20, 2014",25.43,25.74,24.9,25.2,6186070,636076000
"Jan 20, 2015",1.34,1.34,1.3,1.32,1069660,47896600
"Jan 20, 2016",3.01,3.43,2.99,3.39,4438610,133024000
"Jan 20, 2017",3.86,3.91,3.84,3.89,3427180,190693000
"Jan 21, 2014",25.2,25.58,24.66,24.73,4743190,631140000
"Jan 21, 2015",1.32,1.37,1.32,1.37,1191370,47325500
"Jan 21, 2016",3.38,3.4,3.21,3.22,3665110,149373000
"Jan 21, 2017",3.89,3.92,3.89,3.9,2717700,192408000
"Jan 22, 2014",24.85,24.89,23.16,23.65,10957200,622754000
"Jan 22, 2015",1.37,1.45,1.37,1.42,1660700,49163200
"Jan 22, 2016",3.23,3.24,3.05,3.08,3589150,142657000
"Jan 22, 2017",3.9,3.92,3.82,3.84,2630830,192953000
"Jan 23, 2014",23.65,23.96,22.24,22.38,9875320,593147000
"Jan 23, 2015",1.41,1.43,1.38,1.43,1267530,50568400
"Jan 23, 2016",3.08,3.15,3.08,3.1,2384900,136122000
"Jan 23, 2017",3.86,3.86,3.82,3.84,2725110,190717000
"Jan 24, 2014",22.3,22.3,19.56,20.72,24376400,559690000
"Jan 24, 2015",1.43,1.89,1.42,1.84,4858920,51269500
"Jan 24, 2016",3.11,3.21,3.1,3.18,1806510,137555000
"Jan 24, 2017",3.84,3.84,3.78,3.79,2629220,189741000
"Jan 25, 2014",20.7,23.65,20.39,23.08,11953200,520190000
"Jan 25, 2015",1.84,2.37,1.84,2.25,9178540,66065700
"Jan 25, 2016",3.19,3.19,3.11,3.13,1940070,140890000
"Jan 25, 2017",3.79,3.8,3.69,3.71,6863540,187625000
"Jan 26, 2014",23.2,25.08,22.54,24.12,12199200,583587000
"Jan 26, 2015",2.25,2.39,2.06,2.08,8803090,80604000
"Jan 26, 2016",3.13,3.17,3.12,3.15,2926650,138171000
"Jan 26, 2017",3.71,3.84,3.71,3.83,5817220,183873000
"Jan 27, 2014",24.13,24.55,19.66,20.02,16380200,607439000
"Jan 27, 2015",2.07,2.14,1.87,2.09,4502690,74514900
"Jan 27, 2016",3.16,3.32,3.16,3.29,5341690,139722000
"Jan 27, 2017",3.84,3.86,3.81,3.86,5049680,190149000
"Jan 28, 2014",20.12,22.68,20.05,21.55,15500400,506991000
"Jan 28, 2015",2.09,2.13,1.81,1.87,3295480,75192600
"Jan 28, 2016",3.29,3.3,3.11,3.12,3075380,145677000
"Jan 28, 2017",3.85,3.87,3.84,3.85,3305270,190872000
"Jan 29, 2014",21.42,22.34,21.42,21.92,6053630,540424000
"Jan 29, 2015",1.88,1.95,1.83,1.92,2191570,67529300
"Jan 29, 2016",3.14,3.14,3.06,3.11,2555880,138886000
"Jan 29, 2017",3.85,3.86,3.84,3.85,2804420,190873000
"Jan 30, 2014",21.91,22.09,21.01,21.69,8373710,553665000
"Jan 30, 2015",1.91,1.98,1.89,1.9,1805110,68945600
"Jan 30, 2016",3.12,3.12,3.08,3.08,1298980,138029000
"Jan 30, 2017",3.86,4.02,3.86,4.02,10192700,191115000
"Jan 31, 2014",21.65,22.13,21.49,22.13,2952510,547740000
"Jan 31, 2015",1.9,1.94,1.87,1.87,1205140,68341300
"Jan 31, 2016",3.1,3.11,3.04,3.05,1450600,137129000
"Jan 31, 2017",4.02,4.1,4.02,4.08,15799800,199116000
"Jul 01, 2013",3.01,3.3,2.88,2.95,-,57266300
"Jul 01, 2014",8.96,9.03,7.79,7.79,6485840,266885000
