Date,Open,High,Low,Close,Volume,Market Cap
"Jul 01, 2015",4.09,4.11,3.84,3.92,7113180,164994000
"Jul 01, 2016",4.19,4.33,4.18,4.26,6987180,194823000
"Jul 01, 2017",40.4,40.58,38.47,38.99,225507000,2092370000
"Jul 02, 2013",2.95,3.03,2.81,2.83,-,56226500
"Jul 02, 2014",7.98,8.47,7.69,8.16,7882050,238021000
"Jul 02, 2015",3.93,4.16,3.92,4.07,6288460,158676000
"Jul 02, 2016",4.28,4.61,4.24,4.59,16646200,198801000
"Jul 02, 2017",38.95,43.27,37.8,41.57,315630000,2017570000
"Jul 03, 2013",2.85,3.03,2.61,2.62,-,54356500
"Jul 03, 2014",8.07,8.17,7.95,8.03,2917800,240738000
"Jul 03, 2015",4.06,4.13,4.06,4.12,4281280,164280000
"Jul 03, 2016",4.66,4.66,4.19,4.25,7659710,216679000
"Jul 03, 2017",41.48,48.4,40.97,46.43,729938000,2149160000
"Jul 04, 2013",2.68,2.78,2.49,2.73,-,51159000
"Jul 04, 2014",8.03,8.04,7.31,7.34,3545090,239981000
"Jul 04, 2015",4.12,4.14,4.06,4.11,3939060,166671000
"Jul 04, 2016",4.27,4.54,4.21,4.54,5062640,198695000
"Jul 04, 2017",46.56,55.42,46.56,55.33,1101750000,2413260000
"Jul 05, 2013",2.71,2.72,2.33,2.43,-,51849500
"Jul 05, 2014",7.32,7.39,6.76,7.28,5330180,218960000
"Jul 05, 2015",4.13,4.95,4.04,4.95,14069300,167142000
"Jul 05, 2016",4.56,4.56,4.36,4.45,4707390,212025000
"Jul 05, 2017",55.27,56.03,50.6,53.19,790609000,2865630000
"Jul 06, 2013",2.42,2.62,2.37,2.52,-,46474600
"Jul 06, 2014",7.3,7.37,6.85,7.11,2569530,218675000
"Jul 06, 2015",4.95,5.69,4.67,5.42,22969200,200511000
"Jul 06, 2016",4.46,4.51,4.42,4.47,3238960,207751000
"Jul 06, 2017",53.2,53.2,50.12,51.13,461149000,2758680000
"Jul 07, 2013",2.46,2.66,2.38,2.66,-,47204600
"Jul 07, 2014",7.1,7.61,6.97,7.56,5011390,212727000
"Jul 07, 2015",5.44,5.48,4.9,5.23,13570800,220535000
"Jul 07, 2016",4.5,4.53,3.95,4.11,6277860,209306000
"Jul 07, 2017",51.1,51.14,45.63,46.58,553712000,2650900000
"Jul 08, 2013",2.71,2.74,2.49,2.61,-,52149300
"Jul 08, 2014",7.58,7.8,7.58,7.73,2798300,227425000
"Jul 08, 2015",5.25,6.39,5.14,6.36,23234900,212983000
"Jul 08, 2016",4.12,4.23,4.08,4.22,5033530,191626000
"Jul 08, 2017",46.64,52.75,44.67,52.14,604987000,2420160000
"Jul 09, 2013",2.58,2.65,2.48,2.61,-,49803200
"Jul 09, 2014",7.77,7.99,7.73,7.79,2978550,233495000
"Jul 09, 2015",6.36,7.83,6,7.54,42419800,258224000
"Jul 09, 2016",4.24,4.24,3.97,4.16,6256370,197337000
"Jul 09, 2017",52.36,53.31,49.53,49.58,409244000,2717950000
"Jul 10, 2013",2.61,2.81,2.58,2.81,-,50357000
"Jul 10, 2014",7.78,7.84,7.66,7.79,1988790,234030000
"Jul 10, 2015",7.53,8.73,4.07,4.51,62612600,305979000
"Jul 10, 2016",4.12,4.15,4.06,4.1,3039620,191996000
"Jul 10, 2017",49.91,50.53,44.74,46.58,373253000,2591230000
"Jul 11, 2013",2.84,2.87,2.64,2.73,-,54838700
"Jul 11, 2014",7.8,7.96,7.79,7.85,1996570,234694000
"Jul 11, 2015",4.48,4.79,3.71,4.37,19647300,182065000
"Jul 11, 2016",4.12,4.19,4.06,4.09,3282920,192038000
"Jul 11, 2017",46.27,47.39,43.65,45.33,400045000,2403210000
"Jul 12, 2013",2.72,2.91,2.7,2.79,-,52706200
"Jul 12, 2014",7.86,8.73,7.84,8.62,5976190,236901000
"Jul 12, 2015",4.39,5.38,4.35,5.29,19203600,178601000
"Jul 12, 2016",4.09,4.21,4.09,4.15,2734250,190754000
"Jul 12, 2017",45.26,49.07,44.07,48.75,369964000,2350960000
"Jul 13, 2013",2.81,2.91,2.67,2.9,-,54422000
"Jul 13, 2014",8.61,9.11,8.57,8.9,5485690,259539000
"Jul 13, 2015",5.3,5.3,4.32,4.68,14296100,215897000
"Jul 13, 2016",4.16,4.18,4.13,4.14,2215370,194119000
"Jul 13, 2017",48.72,49.05,45.39,46.33,229105000,2531820000
"Jul 14, 2013",2.93,2.97,2.78,2.91,-,56845500
"Jul 14, 2014",8.9,8.9,8.49,8.62,4107330,268608000
"Jul 14, 2015",4.68,4.89,4.48,4.65,5418730,190900000
"Jul 14, 2016",4.14,4.18,4.12,4.15,1663660,193166000
"Jul 14, 2017",46.36,46.48,40.8,42.8,320419000,2409670000
"Jul 15, 2013",2.87,3.06,2.85,2.98,-,55861000
"Jul 15, 2014",8.62,8.73,8.54,8.56,1729530,260390000
"Jul 15, 2015",4.65,4.72,4.14,4.21,7539760,189661000
"Jul 15, 2016",4.15,4.18,4.15,4.16,1668020,193859000
"Jul 15, 2017",42.81,42.81,37.78,38.92,327332000,2225560000
"Jul 16, 2013",3,3.18,2.95,3.1,-,58400000
"Jul 16, 2014",8.56,8.56,8.29,8.32,3440990,258928000
"Jul 16, 2015",4.2,4.27,3.3,3.69,17295300,171366000
"Jul 16, 2016",4.15,4.16,4.11,4.13,1378140,193834000
"Jul 16, 2017",38.92,41.97,36.38,40.91,393366000,2024150000
"Jul 17, 2013",3.08,3.17,3.06,3.15,-,59995800
"Jul 17, 2014",8.33,8.69,8.28,8.66,2659970,252096000
"Jul 17, 2015",3.72,3.93,3.55,3.79,9454510,152008000
"Jul 17, 2016",4.14,4.21,4.13,4.19,2155230,193199000
"Jul 17, 2017",41.19,43.07,40.17,42.67,355036000,2142760000
"Jul 18, 2013",3.15,3.15,2.76,2.89,-,61435200
"Jul 18, 2014",8.66,8.8,8.57,8.72,2515210,262388000
"Jul 18, 2015",3.78,4.23,3.78,4,8471440,154656000
"Jul 18, 2016",4.2,4.2,4.14,4.15,1577810,196145000
"Jul 18, 2017",42.62,45.33,41.47,44.3,380816000,2218090000
"Jul 19, 2013",2.88,3.05,2.8,2.96,-,56367600
"Jul 19, 2014",8.72,8.74,8.61,8.61,1577680,264452000
"Jul 19, 2015",4,4.07,3.66,3.77,4693260,163808000
"Jul 19, 2016",4.15,4.17,4.14,4.15,1563330,194028000
"Jul 19, 2017",44.35,44.42,40.56,40.86,246377000,2308550000
"Jul 20, 2013",2.96,3.01,2.86,2.86,-,58032500
"Jul 20, 2014",8.61,8.65,8.41,8.46,1790490,261506000
"Jul 20, 2015",3.77,3.94,3.73,3.94,4242190,154330000
"Jul 20, 2016",4.15,4.16,4.11,4.13,1908710,193958000
"Jul 20, 2017",40.96,45.45,40.96,45.02,354802000,2132670000
"Jul 21, 2013",2.87,2.95,2.81,2.92,-,56298200
"Jul 21, 2014",8.46,8.62,8.36,8.59,1553560,257188000
"Jul 21, 2015",3.93,4.01,3.77,3.77,4431730,161001000
"Jul 21, 2016",4.13,4.14,4.11,4.12,1422410,193228000
"Jul 21, 2017",45.07,47.45,44.52,45.76,286020000,2347580000
"Jul 22, 2013",2.95,2.95,2.86,2.89,-,57698700
"Jul 22, 2014",8.59,9.29,8.56,8.57,910432,261418000
"Jul 22, 2015",3.78,3.84,3.68,3.82,2892200,155070000
"Jul 22, 2016",4.13,4.14,4.03,4.04,2677970,192936000
"Jul 22, 2017",45.77,46.8,45.45,46.56,132333000,2385020000
"Jul 23, 2013",2.89,3.01,2.88,2.99,-,56792800
"Jul 23, 2014",8.57,8.61,8.45,8.46,1221280,260880000
"Jul 23, 2015",3.83,3.85,3.76,3.78,2177740,156929000
"Jul 23, 2016",4.04,4.06,4.03,4.06,1568890,189102000
"Jul 23, 2017",46.63,46.64,42.94,44.06,219257000,2430320000
"Jul 24, 2013",2.99,2.99,2.88,2.94,-,58868500
"Jul 24, 2014",8.47,8.5,7.79,7.79,3899860,258197000
"Jul 24, 2015",3.79,4.73,3.76,4.6,14874300,155562000
"Jul 24, 2016",4.06,4.08,4.04,4.07,1839420,190145000
"Jul 24, 2017",44.16,44.81,43.29,44.41,158532000,2302370000
"Jul 25, 2013",2.95,3.02,2.92,2.97,-,58178300
"Jul 25, 2014",7.78,7.99,7.48,7.55,3168960,237364000
"Jul 25, 2015",4.6,4.88,4.47,4.63,10288900,188883000
"Jul 25, 2016",4.07,4.08,4.03,4.03,1535980,190621000
"Jul 25, 2017",44.48,44.79,41.07,42.24,206307000,2319870000
"Jul 26, 2013",2.98,2.99,2.83,2.9,-,58943000
"Jul 26, 2014",7.58,7.7,7.52,7.6,1317700,231364000
"Jul 26, 2015",4.63,4.75,4.44,4.66,7946990,190452000
"Jul 26, 2016",4.04,4.05,3.93,3.97,2545920,189020000
"Jul 26, 2017",42.29,42.7,40.63,42.23,121389000,2206000000
"Jul 27, 2013",2.9,2.94,2.84,2.88,-,57328700
"Jul 27, 2014",7.61,7.81,7.56,7.75,1806430,232571000
"Jul 27, 2015",4.68,4.74,4.59,4.67,5164400,192667000
"Jul 27, 2016",3.96,3.99,3.93,3.96,1847300,185692000
"Jul 27, 2017",42.35,42.62,41.39,42.14,81714000,2210020000
"Jul 28, 2013",2.88,3.03,2.84,2.98,-,57167200
"Jul 28, 2014",7.76,7.81,7.46,7.59,1890990,237345000
"Jul 28, 2015",4.67,5.14,4.65,5.06,10629300,192266000
"Jul 28, 2016",3.97,3.99,3.96,3.97,1728410,185791000
"Jul 28, 2017",42.22,42.47,35.94,40.61,137556000,2203520000
"Jul 29, 2013",2.94,3.04,2.94,2.96,-,58407100
"Jul 29, 2014",7.59,7.67,7.55,7.65,1088110,232399000
"Jul 29, 2015",5.05,5.1,4.72,4.8,6609040,208044000
"Jul 29, 2016",3.97,4.1,3.96,4.08,1744370,186270000
"Jul 29, 2017",40.56,41.34,38.74,41.12,109945000,2117650000
"Jul 30, 2013",2.97,3,2.88,2.99,-,59070500
"Jul 30, 2014",7.65,7.66,7.26,7.26,1803280,234500000
"Jul 30, 2015",4.79,4.79,4.51,4.58,5420630,197589000
"Jul 30, 2016",4.08,4.09,4.06,4.06,1388580,191389000
"Jul 30, 2017",41.18,41.82,40.06,40.42,75746700,2150970000
"Jul 31, 2013",3,3.03,2.84,2.87,-,59718400
"Jul 31, 2014",7.28,7.59,7.1,7.54,3047710,223429000
"Jul 31, 2015",4.58,4.77,4.51,4.64,4640650,189038000
"Jul 31, 2016",4.08,4.08,3.97,4.01,1921460,191302000
"Jul 31, 2017",40.34,44.03,38.95,43.02,240821000,2107540000
"Jun 01, 2013",2.94,2.97,2.8,2.83,-,53372200
"Jun 01, 2014",10.93,11.56,10.89,11.14,7308220,315445000
"Jun 01, 2015",1.64,1.68,1.59,1.62,1998470,64744100
"Jun 01, 2016",4.65,4.77,4.62,4.74,4577160,214171000
"Jun 01, 2017",25.34,29.62,25.3,28.8,420473000,1301540000
"Jun 02, 2013",2.83,2.86,2.56,2.73,-,51378100
"Jun 02, 2014",11.15,11.73,11.12,11.36,6097460,322135000
"Jun 02, 2015",1.62,1.68,1.61,1.67,1370450,63902800
"Jun 02, 2016",4.74,4.76,4.68,4.72,2121360,218428000
"Jun 02, 2017",28.9,29.89,27.74,28.94,332251000,1484470000
"Jun 03, 2013",2.73,2.75,2.61,2.73,-,49688400
"Jun 03, 2014",11.36,11.54,11.33,11.48,3646880,328596000
"Jun 03, 2015",1.67,1.7,1.66,1.69,1162310,66103800
"Jun 03, 2016",4.72,4.87,4.71,4.86,4061990,217333000
"Jun 03, 2017",29.04,29.17,26.63,27.66,290556000,1492070000
"Jun 04, 2013",2.7,2.9,2.7,2.87,-,49268800
"Jun 04, 2014",11.47,11.51,10.93,11.06,4085750,332174000
"Jun 04, 2015",1.69,1.69,1.66,1.67,1065250,66792600
"Jun 04, 2016",4.86,4.9,4.77,4.81,3214800,224016000
"Jun 04, 2017",27.65,27.94,26.95,27.94,204435000,1421270000
"Jun 05, 2013",2.87,2.99,2.81,2.86,-,52338100
"Jun 05, 2014",11.04,11.32,11.01,11.29,4103560,320051000
"Jun 05, 2015",1.67,1.77,1.67,1.76,1474750,66154900
"Jun 05, 2016",4.8,4.84,4.79,4.81,2257820,221106000
"Jun 05, 2017",28.09,30.99,28.09,30.84,366901000,1444260000
"Jun 06, 2013",2.88,2.91,2.74,2.75,-,52595600
"Jun 06, 2014",11.3,11.36,11.17,11.2,2062460,327803000
"Jun 06, 2015",1.76,1.78,1.75,1.76,1184500,69841900
"Jun 06, 2016",4.81,4.97,4.81,4.96,2993510,221912000
"Jun 06, 2017",30.84,31.33,29.26,30.55,321099000,1586150000
"Jun 07, 2013",2.78,2.79,2.51,2.6,-,50890900
"Jun 07, 2014",11.2,11.2,10.98,11.11,1878190,325266000
"Jun 07, 2015",1.76,1.77,1.72,1.73,1160830,69793000
"Jun 07, 2016",4.95,4.98,4.72,4.77,3881380,228462000
"Jun 07, 2017",30.57,30.68,28.37,28.39,264597000,1572550000
"Jun 08, 2013",2.6,2.66,2.54,2.56,-,47770700
"Jun 08, 2014",11.11,11.29,11.09,11.27,1880630,323094000
"Jun 08, 2015",1.73,1.8,1.73,1.79,1710280,68785000
"Jun 08, 2016",4.77,4.79,4.69,4.75,3507640,220210000
"Jun 08, 2017",28.38,30.34,27.88,30.21,229005000,1460360000
"Jun 09, 2013",2.55,2.59,2.07,2.38,-,46911500
"Jun 09, 2014",11.27,11.29,11.11,11.18,1784790,327986000
"Jun 09, 2015",1.78,1.8,1.78,1.8,1480430,70942300
"Jun 09, 2016",4.78,4.78,4.67,4.69,6438540,220448000
"Jun 09, 2017",30.19,30.59,29.62,29.68,176841000,1553630000
"Jun 10, 2013",2.38,2.58,2.26,2.49,-,43883900
"Jun 10, 2014",11.21,11.25,11.09,11.11,2752500,326760000
"Jun 10, 2015",1.8,1.8,1.75,1.76,1212820,71458400
"Jun 10, 2016",4.75,4.85,4.71,4.84,6975970,219324000
"Jun 10, 2017",29.68,30.59,29.66,30.44,202679000,1528070000
"Jun 11, 2013",2.49,2.5,2.18,2.4,-,45951500
"Jun 11, 2014",11.1,11.17,10.94,10.94,2064260,323931000
"Jun 11, 2015",1.76,1.8,1.76,1.79,1048480,70016500
"Jun 11, 2016",4.88,5.01,4.84,5.01,10294700,225407000
"Jun 11, 2017",30.5,33.56,30.16,33.22,406218000,1570430000
"Jun 12, 2013",2.41,2.45,2.31,2.38,-,44532400
"Jun 12, 2014",10.93,10.97,9.98,10.17,4748730,319206000
"Jun 12, 2015",1.79,1.81,1.79,1.8,963104,71277400
"Jun 12, 2016",5.07,5.46,5.05,5.33,13753200,234022000
"Jun 12, 2017",33.23,33.23,27.8,29.5,372663000,1711460000
"Jun 13, 2013",2.4,2.49,2.23,2.27,-,44356700
"Jun 13, 2014",10.16,10.47,10.08,10.25,2338830,297021000
"Jun 13, 2015",1.8,1.86,1.8,1.86,1470540,71855200
"Jun 13, 2016",5.41,5.54,5.16,5.29,8668280,250146000
"Jun 13, 2017",29.49,30.64,29.33,30.64,150455000,1519410000
"Jun 14, 2013",2.27,2.29,2.09,2.13,-,42035700
"Jun 14, 2014",10.26,10.3,9.67,9.93,3232610,300140000
"Jun 14, 2015",1.86,2.07,1.85,2,3128440,74220300
"Jun 14, 2016",5.31,5.31,5.1,5.2,8488220,245165000
"Jun 14, 2017",30.74,32.06,29.32,30.22,278323000,1584220000
"Jun 15, 2013",2.14,2.21,2.05,2.11,-,39693000
"Jun 15, 2014",9.87,9.95,9.53,9.94,2788040,289179000
"Jun 15, 2015",2,2.03,1.99,2.02,1895750,79922500
"Jun 15, 2016",5.22,5.24,5.11,5.24,3917000,241446000
"Jun 15, 2017",30.22,30.37,27.31,30.22,314502000,1557670000
"Jun 16, 2013",2.09,2.15,2.02,2.13,-,38754600
"Jun 16, 2014",9.96,10.05,9.68,9.71,2633400,292055000
"Jun 16, 2015",2.02,2.88,2.01,2.88,10053700,80606100
"Jun 16, 2016",5.25,5.66,5.25,5.66,9930590,242907000
"Jun 16, 2017",30.28,35.7,29.55,35.7,515973000,1561380000
"Jun 17, 2013",2.14,2.29,2.09,2.28,-,39791100
"Jun 17, 2014",9.68,9.77,9.52,9.66,2214920,284195000
"Jun 17, 2015",2.9,3.2,2.72,2.89,13038800,115769000
"Jun 17, 2016",5.67,5.95,5.28,5.59,12383200,262382000
"Jun 17, 2017",36.18,49.3,36.18,47.65,1730780000,1866370000
"Jun 18, 2013",2.28,2.37,2.19,2.31,-,42507000
"Jun 18, 2014",9.67,9.73,9.58,9.68,1703900,284219000
"Jun 18, 2015",2.89,3.13,2.88,3.1,7435550,115608000
"Jun 18, 2016",5.6,5.69,5.49,5.56,7878070,259298000
"Jun 18, 2017",47.44,47.44,42.43,46.04,1016220000,2447790000
"Jun 19, 2013",2.3,2.34,2.25,2.3,-,43009600
"Jun 19, 2014",9.68,10.16,9.6,9.99,3395730,284608000
"Jun 19, 2015",3.1,3.12,2.69,2.81,7275770,123901000
"Jun 19, 2016",5.56,5.63,5.51,5.59,3760240,257369000
"Jun 19, 2017",46.16,53.55,44.99,50.32,1342360000,2382490000
"Jun 20, 2013",2.3,2.4,2.27,2.29,-,42968900
"Jun 20, 2014",10,10.01,9.8,9.83,1862810,294353000
"Jun 20, 2015",2.81,3.09,2.75,3.04,5729100,112569000
"Jun 20, 2016",5.63,5.63,5.27,5.29,4154880,260458000
"Jun 20, 2017",50.41,51.47,45.75,47.22,612935000,2602590000
"Jun 21, 2013",2.33,2.87,2.27,2.87,-,43568400
"Jun 21, 2014",9.84,9.87,9.67,9.83,1201330,290087000
"Jun 21, 2015",3.04,3.05,2.9,3.02,3196090,121674000
"Jun 21, 2016",5.27,5.29,4.7,4.82,11984800,244250000
"Jun 21, 2017",47.3,49.73,44.22,47.79,640054000,2442610000
"Jun 22, 2013",2.86,3.58,2.66,2.92,-,53719800
"Jun 22, 2014",9.85,9.92,9.74,9.77,1382550,290612000
"Jun 22, 2015",3.02,3.05,2.96,3.03,3039690,121219000
"Jun 22, 2016",4.83,4.92,3.88,3.91,11522400,223663000
"Jun 22, 2017",47.72,48.85,45.87,47.71,445323000,2465100000
"Jun 23, 2013",2.9,3.34,2.9,3.12,-,54440600
"Jun 23, 2014",9.77,10.93,9.66,9.72,1306090,288542000
"Jun 23, 2015",3.03,3.03,2.97,2.97,2332310,121561000
"Jun 23, 2016",3.92,3.95,3.47,3.85,11138900,181586000
"Jun 23, 2017",47.75,48.42,47.27,47.34,284270000,2467280000
"Jun 24, 2013",3.13,3.15,2.71,2.87,-,58990400
"Jun 24, 2014",9.73,9.78,9.62,9.63,1449760,287584000
"Jun 24, 2015",2.97,2.97,2.78,2.78,3317430,119493000
"Jun 24, 2016",3.85,4.33,3.85,4.28,9364750,178563000
"Jun 24, 2017",47.25,47.44,44.01,44.49,321214000,2442000000
"Jun 25, 2013",2.85,2.91,2.77,2.82,-,53693400
"Jun 25, 2014",9.61,9.66,9.19,9.19,2061300,284464000
"Jun 25, 2015",2.77,2.89,2.69,2.85,4221940,111481000
"Jun 25, 2016",4.27,4.44,3.92,4.23,6057000,198221000
"Jun 25, 2017",44.49,46.22,43.05,43.92,354372000,2300180000
"Jun 26, 2013",2.81,2.95,2.75,2.86,-,52981700
"Jun 26, 2014",9.2,9.26,9.01,9.09,2457120,272567000
"Jun 26, 2015",2.85,2.91,2.82,2.86,2100370,114545000
"Jun 26, 2016",4.24,4.24,3.97,4.07,4480920,196813000
"Jun 26, 2017",44.04,44.35,37.55,41.13,538072000,2277350000
"Jun 27, 2013",2.88,3.03,2.84,3.02,-,54479500
"Jun 27, 2014",9.09,9.29,9.09,9.25,1574680,269692000
"Jun 27, 2015",2.86,3.12,2.86,3.1,4570240,115217000
"Jun 27, 2016",4.05,4.16,4.03,4.12,2749620,187984000
"Jun 27, 2017",41.13,41.39,36.2,40.54,565265000,2127600000
"Jun 28, 2013",3.04,3.04,2.67,2.75,-,57524700
"Jun 28, 2014",9.27,9.28,9.17,9.19,1466260,275381000
"Jun 28, 2015",3.09,3.31,3.02,3.31,2837150,124653000
"Jun 28, 2016",4.14,4.18,4.07,4.1,2867420,192051000
"Jun 28, 2017",40.82,43.61,39.18,42.85,353444000,2111870000
"Jun 29, 2013",2.76,2.93,2.7,2.79,-,52385700
"Jun 29, 2014",9.2,9.27,8.89,8.96,2181070,273298000
"Jun 29, 2015",3.19,3.82,3.03,3.74,12726600,128550000
"Jun 29, 2016",4.1,4.1,4.03,4.06,2211450,190440000
"Jun 29, 2017",42.83,42.83,40.35,41.07,300131000,2216710000
"Jun 30, 2013",2.79,3,2.77,2.98,-,52983200
"Jun 30, 2014",8.97,9.1,8.79,8.95,4287560,266898000
"Jun 30, 2015",3.74,4.34,3.73,4.09,15390500,151088000
"Jun 30, 2016",4.08,4.21,4.04,4.19,2864910,189371000
"Jun 30, 2017",41.04,41.75,40.17,40.35,251184000,2124870000
"Mar 01, 2014",13.23,13.82,13.04,13.65,3267220,345571000
"Mar 01, 2015",1.85,1.91,1.81,1.89,1697220,68053900
"Mar 01, 2016",3.45,3.45,3.41,3.43,1133580,154187000
"Mar 01, 2017",3.77,3.81,3.76,3.8,4405000,188623000
"Mar 02, 2014",13.66,13.71,12.72,12.74,3812480,357177000
"Mar 02, 2015",1.89,1.95,1.86,1.94,2442300,69828900
"Mar 02, 2016",3.43,3.44,3.37,3.37,1469810,153604000
"Mar 02, 2017",3.8,4.11,3.78,3.92,9439480,189785000
"Mar 03, 2014",12.78,14.46,12.23,14.27,17573800,334685000
"Mar 03, 2015",1.94,1.97,1.91,1.96,2818220,71717700
"Mar 03, 2016",3.36,3.36,3.31,3.32,1812040,150493000
"Mar 03, 2017",3.92,4,3.9,3.92,7515680,196144000
"Mar 04, 2014",14.29,18.55,14.15,17.07,47109100,374656000
"Mar 04, 2015",1.96,1.97,1.92,1.93,2444050,72285900
"Mar 04, 2016",3.32,3.35,3.25,3.25,1459960,148651000
"Mar 04, 2017",3.91,3.92,3.86,3.88,3361400,195730000
"Mar 05, 2014",16.99,17.29,15.7,16.34,11390300,446077000
"Mar 05, 2015",1.92,1.94,1.86,1.92,2042170,71173000
"Mar 05, 2016",3.25,3.25,3.13,3.19,1689010,145576000
"Mar 05, 2017",3.86,3.9,3.84,3.9,2836910,193336000
