Date,Open,High,Low,Close,Volume,Market Cap
"Mar 06, 2014",16.38,16.91,16.09,16.46,8044810,430457000
"Mar 06, 2015",1.92,1.93,1.88,1.9,1718100,71069500
"Mar 06, 2016",3.19,3.25,3.17,3.22,1010650,142926000
"Mar 06, 2017",3.87,3.93,3.86,3.92,4393810,193846000
"Mar 07, 2014",16.48,16.59,15.6,15.85,6222120,433783000
"Mar 07, 2015",1.89,1.92,1.88,1.91,1176540,70134200
"Mar 07, 2016",3.22,3.27,3.2,3.27,1057270,144322000
"Mar 07, 2017",3.89,3.91,3.8,3.82,5619560,194991000
"Mar 08, 2014",15.86,16.1,15.16,15.41,5923750,417867000
"Mar 08, 2015",1.91,1.92,1.88,1.89,1281400,70928800
"Mar 08, 2016",3.27,3.28,3.23,3.25,918434,146604000
"Mar 08, 2017",3.81,3.82,3.75,3.78,4594400,190712000
"Mar 09, 2014",15.41,16.37,15.17,16,6666580,406495000
"Mar 09, 2015",1.89,1.95,1.89,1.94,2713960,70206300
"Mar 09, 2016",3.25,3.3,3.24,3.28,1247320,145714000
"Mar 09, 2017",3.77,3.84,3.76,3.84,3092100,188704000
"Mar 10, 2014",15.98,16.52,15.77,16.01,5340680,422208000
"Mar 10, 2015",1.94,2.08,1.94,2.01,4023500,72175800
"Mar 10, 2016",3.28,3.29,3.25,3.29,898376,146986000
"Mar 10, 2017",3.83,3.88,3.73,3.75,7090150,191858000
"Mar 11, 2014",16.01,16.23,15.85,16.14,3714800,423295000
"Mar 11, 2015",2.01,2.04,1.99,2.03,1945020,74625400
"Mar 11, 2016",3.29,3.4,3.29,3.38,1804450,147411000
"Mar 11, 2017",3.76,3.84,3.75,3.8,3463740,188428000
"Mar 12, 2014",16.1,17.24,16.1,17.18,12417500,426302000
"Mar 12, 2015",2.02,2.07,2,2.04,2153170,75256300
"Mar 12, 2016",3.39,3.39,3.27,3.29,1076560,152154000
"Mar 12, 2017",3.79,3.86,3.78,3.84,3373750,189874000
"Mar 13, 2014",17.16,17.19,16.89,17.02,4116820,454839000
"Mar 13, 2015",2.04,2.05,2.01,2.01,1702690,76002200
"Mar 13, 2016",3.29,3.32,3.28,3.31,1140930,147636000
"Mar 13, 2017",3.85,4.25,3.83,4.17,22439100,192979000
"Mar 14, 2014",17,17.06,16.48,16.59,4006980,451061000
"Mar 14, 2015",2,2.01,1.99,2,1524990,74645200
"Mar 14, 2016",3.31,3.33,3.29,3.3,670283,148568000
"Mar 14, 2017",4.17,4.17,4.01,4.06,7928910,209412000
"Mar 15, 2014",16.6,17,16.56,16.9,3080560,441064000
"Mar 15, 2015",1.99,2.03,1.99,2.02,1035700,74351900
"Mar 15, 2016",3.3,3.33,3.29,3.31,747107,148354000
"Mar 15, 2017",4.05,4.18,4,4.16,6571900,203099000
"Mar 16, 2014",16.89,17.5,16.86,17.35,5627180,449390000
"Mar 16, 2015",2.02,2.06,2.02,2.03,1307010,75416900
"Mar 16, 2016",3.31,3.32,3.3,3.31,692940,148574000
"Mar 16, 2017",4.15,4.38,4.1,4.24,12755200,208204000
"Mar 17, 2014",17.35,17.51,17.07,17.31,6764140,461913000
"Mar 17, 2015",2.03,2.05,1.98,1.98,1493110,75949300
"Mar 17, 2016",3.31,3.32,3.3,3.31,1038460,148815000
"Mar 17, 2017",4.23,4.23,4.04,4.06,11109600,212582000
"Mar 18, 2014",17.29,19.83,17.11,19.42,28101700,461066000
"Mar 18, 2015",1.98,1.99,1.73,1.74,2976040,74064600
"Mar 18, 2016",3.31,3.31,3.15,3.17,1502010,148676000
"Mar 18, 2017",4.04,4.16,3.86,3.97,12199700,202967000
"Mar 19, 2014",19.45,20.98,17.23,17.24,35045000,519293000
"Mar 19, 2015",1.74,1.79,1.65,1.76,2925790,65175200
"Mar 19, 2016",3.17,3.19,3.16,3.18,617579,142595000
"Mar 19, 2017",3.96,4.03,3.9,3.96,6013050,198801000
"Mar 20, 2014",17.17,17.17,15.76,16.47,15946500,458814000
"Mar 20, 2015",1.76,1.79,1.75,1.77,1015870,65947700
"Mar 20, 2016",3.18,3.21,3.18,3.21,926158,143129000
"Mar 20, 2017",3.95,4.05,3.89,4.03,4068240,198555000
"Mar 21, 2014",16.4,17.07,14.95,15.7,18958100,438842000
"Mar 21, 2015",1.77,1.77,1.73,1.75,1025410,66130700
"Mar 21, 2016",3.21,3.21,3.19,3.2,507480,144239000
"Mar 21, 2017",4.04,4.04,3.98,4.01,4970080,202923000
"Mar 22, 2014",15.64,15.84,15.23,15.71,6305450,418879000
"Mar 22, 2015",1.75,1.8,1.74,1.8,1072060,65399100
"Mar 22, 2016",3.2,3.24,3.2,3.23,1265140,144058000
"Mar 22, 2017",3.99,4.01,3.89,3.94,5949960,200521000
"Mar 23, 2014",15.71,15.75,15.32,15.36,2493740,421272000
"Mar 23, 2015",1.8,1.8,1.75,1.78,1257730,67475000
"Mar 23, 2016",3.23,3.25,3.22,3.24,1703040,145628000
"Mar 23, 2017",3.93,4,3.92,3.98,3354160,197783000
"Mar 24, 2014",15.3,16.19,14.88,16.19,8181220,410593000
"Mar 24, 2015",1.78,1.78,1.65,1.65,2014330,66624900
"Mar 24, 2016",3.25,3.25,3.22,3.22,1394180,146180000
"Mar 24, 2017",3.97,4.13,3.94,4.08,12524300,199924000
"Mar 25, 2014",16.23,16.39,15.82,16.3,6448800,435960000
"Mar 25, 2015",1.65,1.79,1.61,1.67,2189060,62138700
"Mar 25, 2016",3.23,3.24,3.21,3.23,1200290,145451000
"Mar 25, 2017",4.07,4.12,3.97,4.07,7904680,205034000
"Mar 26, 2014",16.29,16.81,16.14,16.27,7946950,438103000
"Mar 26, 2015",1.67,1.73,1.65,1.7,1655180,62874100
"Mar 26, 2016",3.23,3.24,3.21,3.23,1117430,145487000
"Mar 26, 2017",4.07,4.1,4.03,4.06,3911060,204723000
"Mar 27, 2014",16.28,16.28,12.48,12.48,25956800,438305000
"Mar 27, 2015",1.69,1.7,1.67,1.69,1109440,63619500
"Mar 27, 2016",3.23,3.32,3.23,3.3,2089890,145718000
"Mar 27, 2017",4.07,4.14,4.04,4.08,5162690,204793000
"Mar 28, 2014",12.66,14.73,12.39,13.74,20549800,341235000
"Mar 28, 2015",1.68,1.72,1.68,1.7,843595,63346600
"Mar 28, 2016",3.3,3.3,3.26,3.26,1427140,148970000
"Mar 28, 2017",4.07,4.18,4.06,4.16,4297870,205012000
"Mar 29, 2014",13.91,13.95,13.45,13.45,3442020,375303000
"Mar 29, 2015",1.7,1.71,1.64,1.66,1242080,64221900
"Mar 29, 2016",3.26,3.28,3.2,3.23,1764730,147162000
"Mar 29, 2017",4.14,4.2,4.09,4.19,8479960,208728000
"Mar 30, 2014",13.45,13.55,12.64,13.14,10933600,363232000
"Mar 30, 2015",1.66,1.68,1.64,1.67,1297260,62459100
"Mar 30, 2016",3.23,3.28,3.2,3.22,1450290,145624000
"Mar 30, 2017",4.18,7.04,4.15,6.98,191251000,210627000
"Mar 31, 2014",13.15,13.62,12.59,12.75,7248790,355481000
"Mar 31, 2015",1.67,1.68,1.64,1.65,1124990,63003800
"Mar 31, 2016",3.23,3.27,3.22,3.26,1704440,145617000
"Mar 31, 2017",7.02,7.07,5.85,6.67,98922600,353860000
"May 01, 2013",4.29,4.36,3.52,3.8,-,73901200
"May 01, 2014",10.93,11.38,10.9,11.1,4444330,305458000
"May 01, 2015",1.44,1.45,1.41,1.41,1169670,55731500
"May 01, 2016",3.66,3.72,3.64,3.71,1911590,166735000
"May 01, 2017",15.71,16.37,14.88,15.92,66989400,799215000
"May 02, 2013",3.78,4.04,3.01,3.37,-,65242700
"May 02, 2014",11.13,11.13,10.43,10.5,3393190,311470000
"May 02, 2015",1.41,1.43,1.4,1.42,807758,54397100
"May 02, 2016",3.71,3.78,3.64,3.68,2667410,169120000
"May 02, 2017",15.92,16.23,15.15,15.89,38692100,810373000
"May 03, 2013",3.39,3.45,2.4,3.04,-,58607400
"May 03, 2014",10.52,10.55,10.1,10.31,2928390,294608000
"May 03, 2015",1.42,1.45,1.41,1.43,1673860,54921600
"May 03, 2016",3.68,3.76,3.66,3.74,2363200,167955000
"May 03, 2017",15.88,21.8,15.67,21.04,253441000,808247000
"May 04, 2013",3.03,3.64,2.9,3.48,-,52476400
"May 04, 2014",10.3,10.37,10.2,10.32,1260130,288866000
"May 04, 2015",1.43,1.45,1.41,1.41,1462600,55532500
"May 04, 2016",3.74,3.78,3.73,3.75,1716110,170729000
"May 04, 2017",21.04,25.69,20.86,23.39,242912000,1071840000
"May 05, 2013",3.49,3.69,3.35,3.59,-,60525000
"May 05, 2014",10.31,10.38,10.15,10.18,1638510,289454000
"May 05, 2015",1.41,1.42,1.39,1.41,1229630,54810500
"May 05, 2016",3.74,3.76,3.71,3.71,1702120,170776000
"May 05, 2017",23.47,27.85,23.42,26.27,218949000,1195810000
"May 06, 2013",3.59,3.78,3.12,3.37,-,62356000
"May 06, 2014",10.21,10.55,9.84,10.33,4018180,286760000
"May 06, 2015",1.41,1.41,1.39,1.39,1100820,54516200
"May 06, 2016",3.72,3.82,3.71,3.82,1899060,169660000
"May 06, 2017",26.47,28.59,25.49,28.16,108083000,1348870000
"May 07, 2013",3.37,3.41,2.94,3.33,-,58588300
"May 07, 2014",10.34,11.01,10.24,10.51,3668840,290864000
"May 07, 2015",1.39,1.49,1.38,1.46,1742090,53911200
"May 07, 2016",3.82,4,3.82,3.95,3278610,174435000
"May 07, 2017",28.2,31.37,28.2,30.29,187718000,1437700000
"May 08, 2013",3.28,3.49,3.28,3.41,-,57196300
"May 08, 2014",10.51,10.78,10.44,10.45,2346290,295869000
"May 08, 2015",1.45,1.49,1.44,1.48,1444320,56483700
"May 08, 2016",3.94,3.94,3.89,3.94,1783970,179835000
"May 08, 2017",30.37,30.74,27.33,28.96,132650000,1548860000
"May 09, 2013",3.4,3.44,3.29,3.42,-,59337100
"May 09, 2014",10.42,10.84,10.42,10.75,2586370,293706000
"May 09, 2015",1.48,1.49,1.44,1.45,1323730,57523100
"May 09, 2016",3.94,4.08,3.9,4.06,3120940,179947000
"May 09, 2017",28.96,33.76,24.49,33.58,251517000,1477510000
"May 10, 2013",3.41,3.63,3.37,3.44,-,59588000
"May 10, 2014",10.76,10.87,10.66,10.73,1993440,303572000
"May 10, 2015",1.45,1.45,1.42,1.44,993855,56317000
"May 10, 2016",4.06,4.12,3.8,3.82,3688200,185501000
"May 10, 2017",33.3,37.33,31.22,31.96,410466000,1699070000
"May 11, 2013",3.46,3.48,3.3,3.35,-,60658000
"May 11, 2014",10.72,10.76,10.3,10.36,2521270,302622000
"May 11, 2015",1.44,1.45,1.43,1.44,826032,55980400
"May 11, 2016",3.82,3.91,3.81,3.88,2458140,174695000
"May 11, 2017",32.66,32.91,28.03,30.72,206137000,1666830000
"May 12, 2013",3.36,3.42,3.22,3.27,-,59052900
"May 12, 2014",10.34,10.47,10.31,10.41,1422620,292232000
"May 12, 2015",1.44,1.45,1.43,1.45,723296,56029300
"May 12, 2016",3.88,3.9,3.8,3.86,1798920,177543000
"May 12, 2017",30.93,31.68,27.37,27.45,110569000,1579240000
"May 13, 2013",3.26,3.37,3.2,3.28,-,57363200
"May 13, 2014",10.42,10.46,10.36,10.42,1754030,294842000
"May 13, 2015",1.44,1.48,1.44,1.45,1913000,56263400
"May 13, 2016",3.86,3.96,3.83,3.93,2624100,176401000
"May 13, 2017",27.22,28.91,25.52,28.91,83564400,1390150000
"May 14, 2013",3.28,3.33,2.78,2.82,-,57812000
"May 14, 2014",10.41,10.49,10.39,10.43,1343860,294786000
"May 14, 2015",1.45,1.46,1.44,1.45,1078360,56547200
"May 14, 2016",3.93,4.05,3.92,4.01,2444920,179752000
"May 14, 2017",29.09,30.45,27.79,28.89,67853200,1486220000
"May 15, 2013",2.82,3.04,2.64,2.94,-,49842500
"May 15, 2014",10.43,10.59,10.41,10.45,1692880,295895000
"May 15, 2015",1.45,1.46,1.45,1.45,691297,56503900
"May 15, 2016",4.01,4.1,3.97,4.06,2096570,183781000
"May 15, 2017",28.89,28.93,25.19,25.37,97147900,1476700000
"May 16, 2013",2.93,2.97,2.69,2.92,-,51790900
"May 16, 2014",10.48,10.5,10.39,10.41,1458420,297632000
"May 16, 2015",1.45,1.45,1.4,1.45,757344,56814000
"May 16, 2016",4.06,4.16,3.98,4.01,3632510,186086000
"May 16, 2017",25.34,25.34,22.81,23.33,136875000,1295310000
"May 17, 2013",2.89,3.34,2.87,3.19,-,51195900
"May 17, 2014",10.44,10.46,10.34,10.35,1086520,296752000
"May 17, 2015",1.45,1.46,1.45,1.45,481714,56535300
"May 17, 2016",4,4.03,3.97,3.98,2663640,183427000
"May 17, 2017",23.24,25.95,20.8,25.4,141118000,1188550000
"May 18, 2013",3.2,3.36,3.13,3.29,-,56721100
"May 18, 2014",10.35,10.45,10.28,10.36,908962,294403000
"May 18, 2015",1.45,1.46,1.44,1.45,630744,56856600
"May 18, 2016",3.98,4.04,3.98,4,2377740,182396000
"May 18, 2017",25.17,29.01,25.12,28.36,115830000,1287210000
"May 19, 2013",3.3,3.41,3.19,3.3,-,58645400
"May 19, 2014",10.34,10.38,10.27,10.3,1194390,294578000
"May 19, 2015",1.45,1.46,1.44,1.45,516737,56631100
"May 19, 2016",4,4.03,3.83,3.83,3380010,183495000
"May 19, 2017",28.29,28.41,26.78,27.7,96923800,1447310000
"May 20, 2013",3.31,3.32,3.15,3.18,-,58962900
"May 20, 2014",10.3,10.79,10.29,10.63,4912980,293762000
"May 20, 2015",1.45,1.46,1.45,1.46,892369,56936400
"May 20, 2016",3.82,3.92,3.82,3.88,3638250,175409000
"May 20, 2017",27.68,28.16,27.2,27.51,59065000,1416690000
"May 21, 2013",3.19,3.22,3.04,3.09,-,56887600
"May 21, 2014",10.6,10.74,10.53,10.59,2653860,302609000
"May 21, 2015",1.46,1.48,1.46,1.48,1109240,57264300
"May 21, 2016",3.88,3.97,3.88,3.95,1938010,178150000
"May 21, 2017",27.48,28.74,25.73,26.3,104882000,1406610000
"May 22, 2013",3.09,3.14,3.03,3.12,-,55165300
"May 22, 2014",10.58,10.77,10.48,10.67,5186880,302201000
"May 22, 2015",1.48,1.88,1.48,1.83,5017600,58038700
"May 22, 2016",3.96,3.99,3.9,3.93,1849720,181558000
"May 22, 2017",26.14,27.5,23.27,25.38,164829000,1338680000
"May 23, 2013",3.12,3.19,3.09,3.18,-,55727000
"May 23, 2014",10.65,11.79,10.65,11.23,9134640,304423000
"May 23, 2015",1.83,1.9,1.77,1.79,2701800,71890900
"May 23, 2016",3.92,3.97,3.9,3.97,1868020,180067000
"May 23, 2017",25.3,32.11,24.93,32.11,216875000,1296170000
"May 24, 2013",3.17,3.19,3.04,3.18,-,56747200
"May 24, 2014",11.21,11.21,10.99,11.1,2574380,320801000
"May 24, 2015",1.79,1.84,1.79,1.83,1725070,70215400
"May 24, 2016",3.96,3.98,3.94,3.95,1742000,182003000
"May 24, 2017",32.12,35.16,31.71,34.45,196292000,1645910000
"May 25, 2013",3.19,3.2,3.05,3.12,-,57165800
"May 25, 2014",11.12,11.8,11.12,11.53,9072890,318703000
"May 25, 2015",1.83,1.84,1.79,1.8,1457180,72077400
"May 25, 2016",3.95,4.05,3.95,4.05,2765530,181463000
"May 25, 2017",34.47,36.21,28.87,29.9,687651000,1766650000
"May 26, 2013",3.12,3.33,3.09,3.25,-,56123900
"May 26, 2014",11.58,11.75,11.46,11.56,4063340,332099000
"May 26, 2015",1.8,1.82,1.79,1.82,1381530,70921400
"May 26, 2016",4.05,4.1,4.03,4.08,2530850,185862000
"May 26, 2017",30.33,31.32,22.56,23.75,484254000,1554680000
"May 27, 2013",3.23,3.26,3.02,3.1,-,58130800
"May 27, 2014",11.55,11.61,11.07,11.15,4409430,331600000
"May 27, 2015",1.82,1.87,1.81,1.85,1675280,71500100
"May 27, 2016",4.09,4.68,4.09,4.5,10821100,187948000
"May 27, 2017",23.4,25.43,20.1,23.74,505424000,1200170000
"May 28, 2013",3.1,3.13,3.02,3.09,-,55916500
"May 28, 2014",11.16,11.21,10.91,11.03,3167200,320904000
"May 28, 2015",1.85,1.86,1.83,1.84,1301610,72768300
"May 28, 2016",4.51,4.83,4.51,4.7,11564700,207386000
"May 28, 2017",24.01,26.07,22.11,24.22,377039000,1231490000
"May 29, 2013",3.09,3.12,3.02,3.1,-,55814300
"May 29, 2014",11.01,11.05,10.78,10.78,2006930,316904000
"May 29, 2015",1.84,1.84,1.81,1.83,1762870,72567600
"May 29, 2016",4.69,4.86,4.58,4.61,7351420,215630000
"May 29, 2017",24.32,25.69,23.28,25.21,219796000,1248110000
"May 30, 2013",3.08,3.09,2.88,2.97,-,55640200
"May 30, 2014",10.78,11.37,10.69,11.25,6192970,310601000
"May 30, 2015",1.83,1.84,1.81,1.81,1327450,72205200
"May 30, 2016",4.63,4.7,4.59,4.67,3805050,213115000
"May 30, 2017",25.32,26.13,24.03,24.14,216944000,1299460000
"May 31, 2013",2.97,2.99,2.69,2.96,-,53813700
"May 31, 2014",11.26,11.3,10.81,10.93,4417180,324682000
"May 31, 2015",1.81,1.81,1.63,1.64,2071950,71546200
"May 31, 2016",4.69,4.75,4.6,4.65,5187600,215697000
"May 31, 2017",24.29,25.57,23.18,25.3,298675000,1247240000
"Nov 01, 2013",2.34,2.48,2.33,2.45,-,52967400
"Nov 01, 2014",3.76,3.76,3.56,3.57,2476220,125479000
"Nov 01, 2015",3.82,3.99,3.77,3.96,3801480,163929000
"Nov 01, 2016",4,4.15,3.99,4.09,4714890,192875000
"Nov 02, 2013",2.46,2.75,2.37,2.7,-,55624300
"Nov 02, 2014",3.58,3.62,3.55,3.59,2031400,119570000
"Nov 02, 2015",3.98,4.2,3.94,4.16,6302390,171197000
"Nov 02, 2016",4.09,4.13,4.05,4.1,3646100,197384000
"Nov 03, 2013",2.72,3.32,2.48,2.88,-,61520100
"Nov 03, 2014",3.59,3.66,3.56,3.58,2034500,119977000
"Nov 03, 2015",4.17,4.8,4.1,4.59,18600100,179517000
"Nov 03, 2016",4.11,4.18,3.81,3.86,5883490,198519000
"Nov 04, 2013",2.9,3.17,2.77,3.08,-,65752700
"Nov 04, 2014",3.58,3.62,3.55,3.59,2336120,119901000
"Nov 04, 2015",4.58,5.32,4.05,4.23,22553800,196995000
"Nov 04, 2016",3.86,3.89,3.82,3.88,3481430,186157000
"Nov 05, 2013",3.08,3.14,2.87,3.04,-,69993500
"Nov 05, 2014",3.59,3.67,3.59,3.64,2855540,120339000
"Nov 05, 2015",4.2,4.41,3.77,3.96,13017300,180695000
"Nov 05, 2016",3.88,3.93,3.85,3.87,2318820,187313000
"Nov 06, 2013",3.04,3.51,3,3.39,-,69168900
"Nov 06, 2014",3.64,3.67,3.62,3.65,2461750,122198000
"Nov 06, 2015",3.95,3.97,3.45,3.55,8761900,169811000
"Nov 06, 2016",3.86,3.92,3.84,3.89,2192880,186487000
"Nov 07, 2013",3.36,4.55,3.35,4.39,-,76482000
"Nov 07, 2014",3.65,3.66,3.55,3.56,2417010,122561000
"Nov 07, 2015",3.55,3.68,3.55,3.6,2638500,152905000
"Nov 07, 2016",3.89,3.89,3.79,3.84,2806430,187897000
"Nov 08, 2013",4.38,4.8,4.35,4.61,-,99797700
"Nov 08, 2014",3.56,3.58,3.53,3.56,1508220,119538000
"Nov 08, 2015",3.62,3.66,3.41,3.42,2399540,155912000
"Nov 08, 2016",3.84,3.86,3.82,3.84,2493340,185467000
"Nov 09, 2013",4.61,4.65,3.8,4.22,-,105183000
"Nov 09, 2014",3.55,3.64,3.55,3.63,1873830,119580000
"Nov 09, 2015",3.43,3.45,3.26,3.4,4195940,147907000
"Nov 09, 2016",3.85,3.94,3.81,3.86,2894790,185956000
"Nov 10, 2013",4.34,4.34,3.25,3.93,-,99112700
"Nov 10, 2014",3.63,3.73,3.59,3.7,3545550,122288000
"Nov 10, 2015",3.4,3.46,3.04,3.12,5565520,146558000
"Nov 10, 2016",3.86,3.87,3.81,3.82,2334820,186617000
"Nov 11, 2013",3.91,4.1,3.7,4,-,89534800
"Nov 11, 2014",3.7,3.74,3.67,3.68,2783960,124625000
"Nov 11, 2015",3.12,3.12,2.94,2.97,3648510,134388000
"Nov 11, 2016",3.84,3.84,3.8,3.82,2124360,185609000
"Nov 12, 2013",4.01,4.09,3.89,3.98,-,91997300
"Nov 12, 2014",3.68,4.14,3.68,4.07,8733140,124106000
"Nov 12, 2015",2.97,3.29,2.97,3.28,4133180,128180000
"Nov 12, 2016",3.81,3.83,3.75,3.76,2592430,184604000
"Nov 13, 2013",4.02,4.3,3.96,4.11,-,92196100
"Nov 13, 2014",4.13,4.35,4.02,4.1,13963000,139504000
"Nov 13, 2015",3.27,3.29,3.15,3.23,2247490,141013000
"Nov 13, 2016",3.77,3.91,3.69,3.88,3344370,182326000
"Nov 14, 2013",4.11,4.39,4.07,4.29,-,94403200
"Nov 14, 2014",4.09,4.09,3.86,3.99,7587850,138029000
"Nov 14, 2015",3.22,3.25,3.18,3.19,1293740,139106000
"Nov 14, 2016",3.88,3.89,3.86,3.88,2525810,187837000
"Nov 15, 2013",4.27,4.42,4.07,4.21,-,98318100
"Nov 15, 2014",3.99,4.04,3.81,3.85,3891770,135002000
"Nov 15, 2015",3.2,3.22,3.06,3.07,1750230,138082000
"Nov 15, 2016",3.89,3.96,3.86,3.89,3032290,188377000
"Nov 16, 2013",4.19,4.42,4.18,4.3,-,96603200
"Nov 16, 2014",3.84,3.9,3.83,3.88,2991050,130011000
"Nov 16, 2015",3.07,3.19,3.05,3.19,1578010,132419000
"Nov 16, 2016",3.9,4.03,3.9,4.02,4232760,188998000
"Nov 17, 2013",4.33,4.4,4.09,4.09,-,99881500
"Nov 17, 2014",3.88,4,3.83,3.88,3967100,131455000
