Date,Open,High,Low,Close,Volume,Market Cap
"Nov 17, 2015",3.19,3.23,3.16,3.2,1607020,137815000
"Nov 17, 2016",4.06,4.07,3.94,3.94,3120160,196573000
"Nov 18, 2013",4.13,9.89,3.74,9.37,-,95311600
"Nov 18, 2014",3.88,3.91,3.75,3.77,4024840,131400000
"Nov 18, 2015",3.2,3.21,3.17,3.19,1425920,138228000
"Nov 18, 2016",3.96,4,3.94,3.96,2650960,191930000
"Nov 19, 2013",9.42,10.27,6.66,8.03,-,217921000
"Nov 19, 2014",3.78,3.84,3.77,3.81,2858300,128285000
"Nov 19, 2015",3.19,3.21,3.13,3.13,1448970,137943000
"Nov 19, 2016",3.98,3.98,3.94,3.95,2048720,192896000
"Nov 20, 2013",7.96,8.21,6,7.98,-,184464000
"Nov 20, 2014",3.81,3.82,3.59,3.61,3682840,129316000
"Nov 20, 2015",3.14,3.14,3.07,3.12,1698240,135601000
"Nov 20, 2016",3.97,3.97,3.9,3.92,2680300,192391000
"Nov 21, 2013",8.01,9.51,7.79,9.35,-,185795000
"Nov 21, 2014",3.61,3.61,3.48,3.5,3851320,122878000
"Nov 21, 2015",3.12,3.16,3.11,3.15,1057060,134839000
"Nov 21, 2016",3.93,3.96,3.92,3.94,1999840,190816000
"Nov 22, 2013",9.36,10.35,8.81,10.13,-,217402000
"Nov 22, 2014",3.5,3.62,3.49,3.52,2446510,119138000
"Nov 22, 2015",3.16,3.16,3.11,3.14,1070770,136863000
"Nov 22, 2016",3.95,3.97,3.91,3.95,2347880,191849000
"Nov 23, 2013",10.12,11.08,10.05,10.61,-,235214000
"Nov 23, 2014",3.52,3.61,3.52,3.59,1686970,119985000
"Nov 23, 2015",3.14,3.15,3.11,3.12,1389260,136062000
"Nov 23, 2016",3.97,3.97,3.92,3.93,2184200,192719000
"Nov 24, 2013",10.59,10.81,9.5,10.41,-,246542000
"Nov 24, 2014",3.59,3.69,3.57,3.63,3281530,122535000
"Nov 24, 2015",3.13,3.13,3.09,3.11,1510060,135523000
"Nov 24, 2016",3.93,3.95,3.89,3.91,2089790,190992000
"Nov 25, 2013",10.32,12.36,10.21,12.27,-,240567000
"Nov 25, 2014",3.62,3.7,3.55,3.57,3468870,123680000
"Nov 25, 2015",3.11,3.34,3.09,3.34,2877300,134853000
"Nov 25, 2016",3.91,3.92,3.89,3.92,2211790,190123000
"Nov 26, 2013",12.38,20.35,11.81,20.35,-,288874000
"Nov 26, 2014",3.57,3.59,3.54,3.56,2497390,121883000
"Nov 26, 2015",3.35,3.72,3.35,3.61,8700000,145182000
"Nov 26, 2016",3.92,3.93,3.88,3.89,1782340,190557000
"Nov 27, 2013",19.91,39.04,19.04,39.04,-,465273000
"Nov 27, 2014",3.57,3.58,3.55,3.56,1764690,121848000
"Nov 27, 2015",3.6,3.63,3.52,3.58,2780650,156052000
"Nov 27, 2016",3.91,3.92,3.88,3.88,1631940,190001000
"Nov 28, 2013",38.99,53.15,36.86,43.39,-,912390000
"Nov 28, 2014",3.56,3.64,3.5,3.6,2007140,121805000
"Nov 28, 2015",3.58,3.58,3.46,3.52,1691790,154978000
"Nov 28, 2016",3.9,3.91,3.88,3.88,1726410,189561000
"Nov 29, 2013",44.37,47.94,28.61,37.74,-,1039720000
"Nov 29, 2014",3.6,3.64,3.57,3.59,2264640,123406000
"Nov 29, 2015",3.53,3.68,3.5,3.67,2720390,153251000
"Nov 29, 2016",3.89,3.9,3.87,3.87,2436960,189365000
"Nov 30, 2013",36.94,43.78,35.01,40.47,-,866912000
"Nov 30, 2014",3.59,3.61,3.56,3.58,1206290,122867000
"Nov 30, 2015",3.66,3.74,3.58,3.62,3339320,158950000
"Nov 30, 2016",3.89,3.92,3.88,3.89,1857280,189196000
"Oct 01, 2013",2.34,2.51,2.33,2.42,-,50834400
"Oct 01, 2014",4.47,4.5,4.38,4.43,1172180,145326000
"Oct 01, 2015",3.01,3.05,2.96,3,1644010,128156000
"Oct 01, 2016",3.85,3.86,3.84,3.85,1426340,183883000
"Oct 01, 2017",55.14,55.16,53.63,54.54,100183000,2931740000
"Oct 02, 2013",2.42,2.47,1.62,1.97,-,52580700
"Oct 02, 2014",4.43,4.46,4.29,4.32,1124950,144138000
"Oct 02, 2015",3,3.02,2.98,2.99,1132180,127470000
"Oct 02, 2016",3.85,3.88,3.82,3.84,1373630,183871000
"Oct 02, 2017",54.55,54.78,53.26,53.38,95474600,2901270000
"Oct 03, 2013",1.98,2.18,1.92,2.17,-,43020500
"Oct 03, 2014",4.32,4.34,4.16,4.18,1471270,140654000
"Oct 03, 2015",3,3.04,2.99,3.03,1051760,127593000
"Oct 03, 2016",3.85,3.85,3.83,3.84,1207110,184113000
"Oct 03, 2017",53.39,53.59,51.59,52.35,88516100,2840540000
"Oct 04, 2013",2.18,2.26,2.18,2.2,-,47418000
"Oct 04, 2014",4.17,4.28,3.89,3.94,6948810,136021000
"Oct 04, 2015",3.03,3.06,3,3.01,982441,129094000
"Oct 04, 2016",3.84,3.84,3.82,3.82,1116870,183632000
"Oct 05, 2013",2.19,2.22,2.12,2.15,-,47805900
"Oct 05, 2014",3.94,4.04,3.48,3.7,8143680,128606000
"Oct 05, 2015",3.02,3.03,2.99,3.02,1277060,128635000
"Oct 05, 2016",3.83,3.85,3.83,3.84,1394850,183364000
"Oct 06, 2013",2.13,2.2,2.12,2.17,-,46586200
"Oct 06, 2014",3.7,3.91,3.57,3.82,9482680,120914000
"Oct 06, 2015",3.02,3.16,3.01,3.15,1972700,128642000
"Oct 06, 2016",3.85,3.86,3.83,3.85,1415940,184097000
"Oct 07, 2013",2.17,2.2,2.08,2.1,-,47545900
"Oct 07, 2014",3.81,3.95,3.69,3.86,7096400,124621000
"Oct 07, 2015",3.15,3.16,3.06,3.06,1695270,134176000
"Oct 07, 2016",3.84,3.86,3.83,3.86,1596220,183775000
"Oct 08, 2013",2.1,2.11,1.89,1.98,-,45870300
"Oct 08, 2014",3.86,3.93,3.75,3.91,5850860,126097000
"Oct 08, 2015",3.06,3.08,3.05,3.06,1137940,130487000
"Oct 08, 2016",3.86,3.87,3.84,3.84,1544210,185048000
"Oct 09, 2013",1.98,2,1.86,1.92,-,43429000
"Oct 09, 2014",3.91,4.03,3.87,3.9,8316140,127939000
"Oct 09, 2015",3.07,3.11,3.06,3.11,978079,130862000
"Oct 09, 2016",3.84,3.85,3.81,3.82,1239070,184174000
"Oct 10, 2013",1.93,2.38,1.85,2.03,-,42394000
"Oct 10, 2014",3.9,3.92,3.77,3.81,6313690,127734000
"Oct 10, 2015",3.11,3.14,3.09,3.11,1000850,132747000
"Oct 10, 2016",3.82,3.83,3.78,3.8,1420790,183200000
"Oct 11, 2013",2.03,2.22,1.91,2.07,-,44514200
"Oct 11, 2014",3.8,3.84,3.68,3.77,3498570,124474000
"Oct 11, 2015",3.11,3.15,3.08,3.15,1222700,132636000
"Oct 11, 2016",3.8,3.84,3.79,3.82,2025380,182337000
"Oct 12, 2013",2.07,2.14,2.06,2.12,-,45513300
"Oct 12, 2014",3.78,3.85,3.7,3.85,2712090,123955000
"Oct 12, 2015",3.15,3.17,3.13,3.14,1252010,134401000
"Oct 12, 2016",3.82,3.83,3.76,3.76,3154520,183178000
"Oct 13, 2013",2.12,2.19,2.1,2.13,-,46766600
"Oct 13, 2014",3.85,3.9,3.79,3.86,4200710,126363000
"Oct 13, 2015",3.14,3.19,3.11,3.18,1605970,134022000
"Oct 13, 2016",3.75,3.92,3.75,3.91,3798640,179685000
"Oct 14, 2013",2.15,2.17,2.03,2.05,-,47411600
"Oct 14, 2014",3.86,4.23,3.86,4.08,8247860,127066000
"Oct 14, 2015",3.18,3.2,3.1,3.14,1781770,135880000
"Oct 14, 2016",3.91,3.92,3.89,3.9,2142390,187679000
"Oct 15, 2013",2.06,2.08,1.9,1.96,-,45406100
"Oct 15, 2014",4.08,4.08,3.99,4.06,4837180,134157000
"Oct 15, 2015",3.15,3.16,3.1,3.1,1428290,134577000
"Oct 15, 2016",3.9,3.91,3.87,3.87,1664980,187173000
"Oct 16, 2013",1.97,2.04,1.85,1.92,-,43632900
"Oct 16, 2014",4.06,4.1,3.96,3.99,4204880,133644000
"Oct 16, 2015",3.11,3.14,3.09,3.11,1472800,132855000
"Oct 16, 2016",3.88,3.91,3.88,3.89,2160150,186368000
"Oct 17, 2013",1.92,1.96,1.88,1.91,-,42467400
"Oct 17, 2014",3.99,4.02,3.95,3.99,3561280,131581000
"Oct 17, 2015",3.11,3.16,3.04,3.07,2454780,133010000
"Oct 17, 2016",3.89,3.92,3.86,3.91,1716740,186886000
"Oct 18, 2013",1.92,1.94,1.88,1.9,-,42499100
"Oct 18, 2014",3.99,4.09,3.95,4.06,2386140,131703000
"Oct 18, 2015",3.07,3.08,3,3.02,1217780,131467000
"Oct 18, 2016",3.95,4.23,3.83,3.84,1790400,189918000
"Oct 19, 2013",1.91,2,1.82,1.88,-,42318300
"Oct 19, 2014",4.06,4.06,3.97,3.99,1576340,133959000
"Oct 19, 2015",3.03,3.05,3.01,3.05,1239570,129649000
"Oct 19, 2016",3.85,3.86,3.78,3.8,2243800,184789000
"Oct 20, 2013",1.87,1.96,1.87,1.93,-,41580100
"Oct 20, 2014",3.98,3.98,3.88,3.91,2252890,131666000
"Oct 20, 2015",3.05,3.09,3.05,3.09,1163340,130633000
"Oct 20, 2016",3.81,3.82,3.77,3.78,2417550,183013000
"Oct 21, 2013",1.93,1.95,1.78,1.82,-,43015300
"Oct 21, 2014",3.91,3.97,3.9,3.94,1948840,129405000
"Oct 21, 2015",3.09,3.12,3.06,3.08,988482,132427000
"Oct 21, 2016",3.79,3.83,3.76,3.81,2881980,182216000
"Oct 22, 2013",1.82,1.84,1.64,1.7,-,40604700
"Oct 22, 2014",3.94,3.96,3.84,3.84,2094200,130482000
"Oct 22, 2015",3.08,3.14,3.07,3.11,1215290,131935000
"Oct 22, 2016",3.81,3.91,3.8,3.89,3858130,183201000
"Oct 23, 2013",1.7,2.37,1.69,2.05,-,37943700
"Oct 23, 2014",3.85,3.87,3.73,3.74,3191780,127483000
"Oct 23, 2015",3.12,3.13,3.09,3.11,1196600,133677000
"Oct 23, 2016",3.89,3.94,3.89,3.92,3927550,187295000
"Oct 24, 2013",2.06,2.39,1.95,2.27,-,45984300
"Oct 24, 2014",3.74,3.78,3.72,3.75,3557710,124036000
"Oct 24, 2015",3.11,3.12,3.08,3.1,955111,133389000
"Oct 24, 2016",3.92,3.92,3.87,3.87,2999400,188620000
"Oct 25, 2013",2.29,2.65,2.12,2.18,-,51325700
"Oct 25, 2014",3.75,3.76,3.63,3.67,2370430,124453000
"Oct 25, 2015",3.11,3.14,3.07,3.07,1656730,133308000
"Oct 25, 2016",3.87,3.92,3.87,3.9,3154970,186325000
"Oct 26, 2013",2.16,2.3,2.15,2.21,-,48443500
"Oct 26, 2014",3.67,3.77,3.66,3.73,1986590,121908000
"Oct 26, 2015",3.07,3.11,3.07,3.1,1119820,131697000
"Oct 26, 2016",3.91,3.97,3.9,3.96,5418040,188315000
"Oct 27, 2013",2.2,2.27,2.09,2.13,-,49469600
"Oct 27, 2014",3.72,3.89,3.71,3.81,2694530,123853000
"Oct 27, 2015",3.11,3.11,3.08,3.09,1102490,133280000
"Oct 27, 2016",3.96,4.06,3.96,4.02,6216070,190729000
"Oct 28, 2013",2.13,2.23,2.11,2.18,-,47813500
"Oct 28, 2014",3.81,3.9,3.79,3.85,2222000,126895000
"Oct 28, 2015",3.1,3.11,3.09,3.1,1433200,132998000
"Oct 28, 2016",4.04,4.04,3.95,3.97,4260230,194431000
"Oct 29, 2013",2.17,2.22,2.12,2.13,-,48894400
"Oct 29, 2014",3.85,3.85,3.72,3.73,2551500,128368000
"Oct 29, 2015",3.1,3.93,3.06,3.78,11455900,133179000
"Oct 29, 2016",3.98,4.1,3.97,4.09,5732580,191631000
"Oct 30, 2013",2.13,2.31,2.11,2.29,-,47999300
"Oct 30, 2014",3.73,3.82,3.72,3.79,2667440,124537000
"Oct 30, 2015",3.77,4.2,3.74,4.06,12206200,161824000
"Oct 30, 2016",4.1,4.1,4.02,4.03,4364420,197445000
"Oct 31, 2013",2.28,2.38,2.21,2.36,-,51405800
"Oct 31, 2014",3.78,3.8,3.75,3.75,2303900,126310000
"Oct 31, 2015",4.08,4.12,3.77,3.8,5425140,175409000
"Oct 31, 2016",4.04,4.05,3.98,3.99,3893350,194664000
"Sep 01, 2013",2.59,2.76,2.54,2.58,-,53981600
"Sep 01, 2014",4.86,4.96,4.71,4.71,2185090,153547000
"Sep 01, 2015",2.85,2.88,2.81,2.82,1376040,119819000
"Sep 01, 2016",3.8,3.85,3.79,3.83,2241890,179752000
"Sep 01, 2017",70.86,87.41,70.01,86.04,1551740000,3735870000
"Sep 02, 2013",2.57,2.74,2.54,2.56,-,53667700
"Sep 02, 2014",4.71,4.89,4.64,4.82,3392930,149094000
"Sep 02, 2015",2.82,2.83,2.76,2.8,2423010,118701000
"Sep 02, 2016",3.84,3.84,3.81,3.82,1984050,181757000
"Sep 02, 2017",85.83,92.07,72.23,79.02,1363990000,4526680000
"Sep 03, 2013",2.55,2.62,2.49,2.6,-,53347900
"Sep 03, 2014",4.82,4.92,4.77,4.87,1452640,152710000
"Sep 03, 2015",2.8,2.8,2.58,2.63,2210590,117773000
"Sep 03, 2016",3.83,3.91,3.81,3.89,2484220,181349000
"Sep 03, 2017",78.98,82.83,73.61,76.84,675462000,4166600000
"Sep 04, 2013",2.6,3.19,2.6,2.81,-,54374100
"Sep 04, 2014",4.87,5.29,4.86,5.18,3630100,154428000
"Sep 04, 2015",2.64,2.72,2.63,2.7,1441530,111133000
"Sep 04, 2016",3.89,4.04,3.88,4.01,4834060,184540000
"Sep 04, 2017",76.73,76.73,61.24,65.21,922041000,4049140000
"Sep 05, 2013",2.82,2.95,2.71,2.75,-,58978900
"Sep 05, 2014",5.17,5.21,4.96,4.96,1855340,164151000
"Sep 05, 2015",2.7,2.94,2.66,2.92,2666820,113865000
"Sep 05, 2016",4.02,4.03,3.97,3.98,4245990,190686000
"Sep 05, 2017",65.25,72.44,59.05,71.29,1016090000,3444150000
"Sep 06, 2013",2.78,2.84,2.65,2.69,-,58296100
"Sep 06, 2014",4.97,5.07,4.95,4.98,1604380,158040000
"Sep 06, 2015",2.92,3.12,2.9,3.05,4281360,123002000
"Sep 06, 2016",3.98,3.99,3.95,3.97,1699160,188974000
"Sep 06, 2017",71.78,80.64,71.51,80.11,830718000,3789670000
"Sep 07, 2013",2.68,2.76,2.67,2.71,-,56314500
"Sep 07, 2014",4.99,5.2,4.98,5.16,2465670,158564000
"Sep 07, 2015",3.04,3.1,2.99,3.05,2254530,128155000
"Sep 07, 2016",3.99,4.13,3.95,3.97,1988370,189261000
"Sep 07, 2017",79.88,81.06,75.59,78.48,526829000,4218690000
"Sep 08, 2013",2.7,2.77,2.67,2.73,-,56907400
"Sep 08, 2014",5.16,5.19,4.98,5.1,3382240,164063000
"Sep 08, 2015",3.05,3.13,3.01,3.05,2566300,128555000
"Sep 08, 2016",3.97,4.01,3.96,3.99,2425520,188381000
"Sep 08, 2017",78.45,80.13,63.83,67.79,930673000,4144630000
"Sep 09, 2013",2.73,2.76,2.65,2.73,-,57564700
"Sep 09, 2014",5.09,5.11,4.98,5.07,2241750,162200000
"Sep 09, 2015",3.05,3.05,2.91,2.92,2298470,128641000
"Sep 09, 2016",3.98,3.99,3.96,3.97,1450080,189118000
"Sep 09, 2017",67.21,69.55,64.01,66.01,467895000,3551950000
"Sep 10, 2013",2.73,2.73,2.62,2.64,-,57610700
"Sep 10, 2014",5.06,5.41,5.04,5.34,4708510,161334000
"Sep 10, 2015",2.92,2.97,2.89,2.95,1420320,123469000
"Sep 10, 2016",3.97,3.98,3.96,3.97,661652,188630000
"Sep 10, 2017",65.8,65.95,57.06,61.61,529848000,3478400000
"Sep 11, 2013",2.64,2.81,2.61,2.72,-,55825700
"Sep 11, 2014",5.34,5.53,5.3,5.45,4135310,170316000
"Sep 11, 2015",2.95,2.98,2.94,2.96,1251460,124532000
"Sep 11, 2016",3.97,3.99,3.85,3.86,2100480,188515000
"Sep 11, 2017",61.65,67.23,61.37,66.04,412076000,3259510000
"Sep 12, 2013",2.75,2.75,2.66,2.7,-,58116300
"Sep 12, 2014",5.46,5.46,5.31,5.38,2226060,174463000
"Sep 12, 2015",2.96,2.97,2.82,2.83,1517440,125157000
"Sep 12, 2016",3.87,3.87,3.79,3.82,2454330,183908000
"Sep 12, 2017",66.24,70.25,63.86,64.23,481218000,3503300000
"Sep 13, 2013",2.69,2.74,2.6,2.67,-,56941900
"Sep 13, 2014",5.39,5.49,5.33,5.45,2376730,172425000
"Sep 13, 2015",2.82,2.85,2.77,2.82,1328080,119373000
"Sep 13, 2016",3.83,3.85,3.81,3.82,2219650,182131000
"Sep 13, 2017",64.32,64.6,58.93,61.73,501522000,3402820000
"Sep 14, 2013",2.66,2.68,2.52,2.54,-,56435100
"Sep 14, 2014",5.45,5.48,5.39,5.4,2082360,174338000
"Sep 14, 2015",2.81,2.86,2.78,2.84,1135730,118997000
"Sep 14, 2016",3.82,3.85,3.82,3.83,1322330,181565000
"Sep 14, 2017",61.64,62.43,41.25,41.58,749714000,3261960000
"Sep 15, 2013",2.59,2.72,2.55,2.64,-,54890100
"Sep 15, 2014",5.4,5.42,5.15,5.18,3140670,173095000
"Sep 15, 2015",2.84,2.93,2.82,2.82,918109,120280000
"Sep 15, 2016",3.83,3.84,3.8,3.81,1793220,182156000
"Sep 15, 2017",41.69,50.65,32.03,48.21,1554340000,2206520000
"Sep 16, 2013",2.65,2.68,2.6,2.63,-,56288200
"Sep 16, 2014",5.17,5.17,5.05,5.07,2227620,165726000
"Sep 16, 2015",2.83,2.85,2.77,2.8,1192860,119718000
"Sep 16, 2016",3.82,3.83,3.8,3.81,1663730,181512000
"Sep 16, 2017",48.13,52.83,46.46,48.26,562278000,2548580000
"Sep 17, 2013",2.63,2.65,2.48,2.6,-,56009200
"Sep 17, 2014",5.09,5.17,4.97,5.06,3071840,163239000
"Sep 17, 2015",2.81,2.93,2.8,2.91,1626720,118757000
"Sep 17, 2016",3.8,3.82,3.8,3.81,1568340,180848000
"Sep 17, 2017",48.23,49.88,45.12,48.49,245262000,2554450000
"Sep 18, 2013",2.6,2.63,2.54,2.56,-,55497300
"Sep 18, 2014",5.07,5.07,4.58,4.69,4569260,162731000
"Sep 18, 2015",2.91,3.01,2.9,2.96,1572740,123220000
"Sep 18, 2016",3.81,4.09,3.81,4.04,1727830,181377000
"Sep 18, 2017",48.53,55.61,48.53,55.53,408675000,2571070000
"Sep 19, 2013",2.55,2.63,2.55,2.62,-,54423900
"Sep 19, 2014",4.69,4.76,4.25,4.33,3917450,150711000
"Sep 19, 2015",2.95,2.96,2.86,2.87,897801,125137000
"Sep 19, 2016",4.04,4.2,3.82,3.83,1606420,192499000
"Sep 19, 2017",55.68,55.88,51.05,52.84,286583000,2950880000
"Sep 20, 2013",2.61,2.72,2.46,2.48,-,55805000
"Sep 20, 2014",4.33,4.62,4.2,4.29,5490660,139314000
"Sep 20, 2015",2.88,2.88,2.83,2.85,989389,121797000
"Sep 20, 2016",3.83,3.86,3.82,3.84,2263260,182404000
"Sep 20, 2017",52.74,53.83,51.25,51.73,160252000,2795880000
"Sep 21, 2013",2.48,2.57,2.47,2.51,-,53085600
"Sep 21, 2014",4.26,4.3,4.15,4.25,2931220,137303000
"Sep 21, 2015",2.85,2.85,2.8,2.8,1027230,120933000
"Sep 21, 2016",3.87,3.87,3.76,3.84,3853090,184357000
"Sep 21, 2017",51.66,52.31,45.67,46.61,229363000,2739370000
"Sep 22, 2013",2.53,2.64,2.49,2.53,-,54142400
"Sep 22, 2014",4.25,4.42,4.21,4.24,1855960,136869000
"Sep 22, 2015",2.8,2.88,2.8,2.84,1442340,118630000
"Sep 22, 2016",3.86,3.86,3.77,3.77,1445220,183805000
"Sep 22, 2017",46.65,49.09,45.19,48.09,218134000,2474380000
"Sep 23, 2013",2.53,2.63,2.46,2.47,-,54240500
"Sep 23, 2014",4.24,4.88,4.19,4.75,4661670,136784000
"Sep 23, 2015",2.86,2.9,2.85,2.87,901921,121067000
"Sep 23, 2016",3.77,3.82,3.76,3.81,1572350,179509000
"Sep 23, 2017",48.16,49.79,46.69,49.27,142073000,2554900000
"Sep 24, 2013",2.47,2.5,2.42,2.47,-,53139300
"Sep 24, 2014",4.74,4.75,4.63,4.67,2662290,153105000
"Sep 24, 2015",2.87,2.95,2.87,2.93,1328450,121809000
"Sep 24, 2016",3.81,3.84,3.8,3.81,2118420,181929000
"Sep 24, 2017",49.25,49.27,47.52,47.62,82147100,2613620000
"Sep 25, 2013",2.47,2.51,2.37,2.37,-,53168400
"Sep 25, 2014",4.67,4.67,4.45,4.51,2046960,150841000
"Sep 25, 2015",2.93,2.95,2.89,2.89,959962,124470000
"Sep 25, 2016",3.8,3.81,3.78,3.81,1540650,181090000
"Sep 25, 2017",47.62,52.44,47.57,51.58,208641000,2527830000
"Sep 26, 2013",2.37,2.53,2.37,2.39,-,51028000
"Sep 26, 2014",4.51,4.55,4.39,4.43,1548350,145937000
"Sep 26, 2015",2.89,2.9,2.87,2.89,531617,122875000
"Sep 26, 2016",3.8,3.87,3.8,3.86,2148250,181334000
"Sep 26, 2017",51.69,53.7,51.08,51.55,173663000,2744540000
"Sep 27, 2013",2.4,2.49,2.36,2.4,-,51857200
"Sep 27, 2014",4.43,4.49,4.4,4.42,889525,143622000
"Sep 27, 2015",2.89,2.9,2.87,2.87,748001,122673000
"Sep 27, 2016",3.86,3.87,3.84,3.85,1734250,184100000
"Sep 27, 2017",51.58,56.54,51.58,56.28,220363000,2739380000
"Sep 28, 2013",2.39,2.4,2.23,2.25,-,51699800
"Sep 28, 2014",4.42,4.46,4.2,4.23,1741170,143433000
"Sep 28, 2015",2.88,3.08,2.88,3.07,2604270,122388000
"Sep 28, 2016",3.85,3.87,3.83,3.84,1905040,183854000
"Sep 28, 2017",56.21,56.67,53.41,54.09,202009000,2986370000
"Sep 29, 2013",2.27,2.4,2.25,2.3,-,49047900
"Sep 29, 2014",4.24,4.33,4.2,4.25,1712650,137498000
"Sep 29, 2015",3.1,3.17,2.97,2.97,2896120,131839000
"Sep 29, 2016",3.84,3.86,3.83,3.85,1674200,183299000
"Sep 29, 2017",54.11,54.16,50.42,52.62,186560000,2875460000
"Sep 30, 2013",2.3,2.45,2.23,2.35,-,49805700
"Sep 30, 2014",4.25,4.55,4.23,4.47,2456420,138094000
"Sep 30, 2015",2.97,3.05,2.97,3.01,1371090,126079000
"Sep 30, 2016",3.84,3.85,3.82,3.84,2104930,183655000
"Sep 30, 2017",52.63,55.23,52.62,55.14,131446000,2797460000
